codigo,nome,marca,projeto_nome,quantidade,quantidade_produzida,peso_unitario,peso_total,etapa,status,percentual_conclusao,responsavel
TC78,TERÇA,TC78,Super Luna Belo Vale,1,0,19.8,19.8,montagem,pendente,0,
TP85,TERÇA-TAP,TP85,Super Luna Belo Vale,1,0,85.3,85.3,montagem,pendente,0,
TP86,TERÇA-TAP,TP86,Super Luna Belo Vale,1,0,87.8,87.8,montagem,pendente,0,
TP106,TERÇA-TAP,TP106,Super Luna Belo Vale,1,0,83.6,83.6,montagem,pendente,0,
TC45,TERÇA,TC45,Super Luna Belo Vale,1,0,51.9,51.9,montagem,pendente,0,
TC48,TERÇA,TC48,Super Luna Belo Vale,2,0,61.9,61.9,montagem,pendente,0,
TC80,TERÇA,TC80,Super Luna Belo Vale,1,0,19.8,19.8,montagem,pendente,0,
TP94,TERÇA-TAP,TP94,Super Luna Belo Vale,1,0,51.4,51.4,montagem,pendente,0,
TP104,TERÇA-TAP,TP104,Super Luna Belo Vale,1,0,11.9,11.9,montagem,pendente,0,
TR6,TIRANTE,TR6,Super Luna Belo Vale,2,0,1.9,1.9,montagem,pendente,0,
TC49,TERÇA,TC49,Super Luna Belo Vale,4,0,61.9,61.9,montagem,pendente,0,
TC70,TERÇA,TC70,Super Luna Belo Vale,2,0,62.35,62.35,montagem,pendente,0,
TC77,TERÇA,TC77,Super Luna Belo Vale,1,0,24.1,24.1,montagem,pendente,0,
TL5,TRELIÇA,TL5,Super Luna Belo Vale,1,0,108.7,108.7,montagem,pendente,0,
TP97,TERÇA-TAP,TP97,Super Luna Belo Vale,2,0,35.85,35.85,montagem,pendente,0,
TC76,TERÇA,TC76,Super Luna Belo Vale,1,0,33,33,montagem,pendente,0,
TP92,TERÇA-TAP,TP92,Super Luna Belo Vale,2,0,33.6,33.6,montagem,pendente,0,
TR4,TIRANTE,TR4,Super Luna Belo Vale,2,0,2.1,2.1,montagem,pendente,0,
TC53,TERÇA,TC53,Super Luna Belo Vale,1,0,55.3,55.3,montagem,pendente,0,
TC60,TERÇA,TC60,Super Luna Belo Vale,2,0,25.3,25.3,montagem,pendente,0,
TC66,TERÇA,TC66,Super Luna Belo Vale,1,0,25.6,25.6,montagem,pendente,0,
TC69,TERÇA,TC69,Super Luna Belo Vale,1,0,62.4,62.4,montagem,pendente,0,
TP87,TERÇA-TAP,TP87,Super Luna Belo Vale,1,0,54.9,54.9,montagem,pendente,0,
TP98,TERÇA-TAP,TP98,Super Luna Belo Vale,1,0,35.8,35.8,montagem,pendente,0,
TP100,TERÇA-TAP,TP100,Super Luna Belo Vale,1,0,35.8,35.8,montagem,pendente,0,
TP105,TERÇA-TAP,TP105,Super Luna Belo Vale,1,0,16.5,16.5,montagem,pendente,0,
TP108,TERÇA-TAP,TP108,Super Luna Belo Vale,1,0,82.5,82.5,montagem,pendente,0,
TR1,TIRANTE,TR1,Super Luna Belo Vale,2,0,1.8,1.8,montagem,pendente,0,
TC58,TERÇA,TC58,Super Luna Belo Vale,2,0,21.3,21.3,montagem,pendente,0,
TL3,TRELIÇA,TL3,Super Luna Belo Vale,1,0,63.8,63.8,montagem,pendente,0,
TL6,TRELIÇA,TL6,Super Luna Belo Vale,1,0,81.9,81.9,montagem,pendente,0,
TP91,TERÇA-TAP,TP91,Super Luna Belo Vale,1,0,42.5,42.5,montagem,pendente,0,
TP93,TERÇA-TAP,TP93,Super Luna Belo Vale,1,0,33.6,33.6,montagem,pendente,0,
TC51,TERÇA,TC51,Super Luna Belo Vale,1,0,23.1,23.1,montagem,pendente,0,
TC59,TERÇA,TC59,Super Luna Belo Vale,2,0,25.3,25.3,montagem,pendente,0,
TC62,TERÇA,TC62,Super Luna Belo Vale,2,0,56.85,56.85,montagem,pendente,0,
TL7,TRELIÇA,TL7,Super Luna Belo Vale,1,0,45.7,45.7,montagem,pendente,0,
TP99,TERÇA-TAP,TP99,Super Luna Belo Vale,2,0,35.85,35.85,montagem,pendente,0,
TC64,TERÇA,TC64,Super Luna Belo Vale,4,0,62.38,62.38,montagem,pendente,0,
TL1,TRELIÇA,TL1,Super Luna Belo Vale,1,0,64.9,64.9,montagem,pendente,0,
TP102,TERÇA-TAP,TP102,Super Luna Belo Vale,1,0,60.6,60.6,montagem,pendente,0,
TC73,TERÇA,TC73,Super Luna Belo Vale,2,0,33.6,33.6,montagem,pendente,0,
TP101,TERÇA-TAP,TP101,Super Luna Belo Vale,2,0,60.6,60.6,montagem,pendente,0,
TP110,TERÇA-TAP,TP110,Super Luna Belo Vale,2,0,62.95,62.95,montagem,pendente,0,
TR2,TIRANTE,TR2,Super Luna Belo Vale,17,0,3.69,3.69,montagem,pendente,0,
TC44,TERÇA,TC44,Super Luna Belo Vale,1,0,51.9,51.9,montagem,pendente,0,
TC56,TERÇA,TC56,Super Luna Belo Vale,1,0,21.3,21.3,montagem,pendente,0,
TP111,TERÇA-TAP,TP111,Super Luna Belo Vale,1,0,63,63,montagem,pendente,0,
TP112,TERÇA-TAP,TP112,Super Luna Belo Vale,1,0,81.9,81.9,montagem,pendente,0,
TC42,TERÇA,TC42,Super Luna Belo Vale,1,0,59.3,59.3,montagem,pendente,0,
TC43,TERÇA,TC43,Super Luna Belo Vale,1,0,82.5,82.5,montagem,pendente,0,
TC71,TERÇA,TC71,Super Luna Belo Vale,1,0,62.4,62.4,montagem,pendente,0,
TC72,TERÇA,TC72,Super Luna Belo Vale,2,0,33.6,33.6,montagem,pendente,0,
TC50,TERÇA,TC50,Super Luna Belo Vale,1,0,23.1,23.1,montagem,pendente,0,
TC67,TERÇA,TC67,Super Luna Belo Vale,1,0,25.6,25.6,montagem,pendente,0,
TP88,TERÇA-TAP,TP88,Super Luna Belo Vale,1,0,25.3,25.3,montagem,pendente,0,
TP89,TERÇA-TAP,TP89,Super Luna Belo Vale,2,0,33.6,33.6,montagem,pendente,0,
TP103,TERÇA-TAP,TP103,Super Luna Belo Vale,1,0,77.1,77.1,montagem,pendente,0,
TC40,TERÇA,TC40,Super Luna Belo Vale,1,0,50.3,50.3,montagem,pendente,0,
TC54,TERÇA,TC54,Super Luna Belo Vale,1,0,55.3,55.3,montagem,pendente,0,
TC57,TERÇA,TC57,Super Luna Belo Vale,1,0,21.3,21.3,montagem,pendente,0,
TC61,TERÇA,TC61,Super Luna Belo Vale,2,0,25.3,25.3,montagem,pendente,0,
TC63,TERÇA,TC63,Super Luna Belo Vale,2,0,53.9,53.9,montagem,pendente,0,
TC65,TERÇA,TC65,Super Luna Belo Vale,1,0,15.9,15.9,montagem,pendente,0,
TC68,TERÇA,TC68,Super Luna Belo Vale,1,0,25.6,25.6,montagem,pendente,0,
TP107,TERÇA-TAP,TP107,Super Luna Belo Vale,1,0,82.5,82.5,montagem,pendente,0,
TC81,TERÇA,TC81,Super Luna Belo Vale,1,0,33,33,montagem,pendente,0,
TC82,TERÇA,TC82,Super Luna Belo Vale,1,0,24.1,24.1,montagem,pendente,0,
TL2,TRELIÇA,TL2,Super Luna Belo Vale,1,0,83.4,83.4,montagem,pendente,0,
TP96,TERÇA-TAP,TP96,Super Luna Belo Vale,1,0,54,54,montagem,pendente,0,
TC39,TERÇA,TC39,Super Luna Belo Vale,1,0,50.3,50.3,montagem,pendente,0,
TC41,TERÇA,TC41,Super Luna Belo Vale,2,0,50.25,50.25,montagem,pendente,0,
TC46,TERÇA,TC46,Super Luna Belo Vale,1,0,51.9,51.9,montagem,pendente,0,
TC74,TERÇA,TC74,Super Luna Belo Vale,2,0,33.6,33.6,montagem,pendente,0,
TL4,TRELIÇA,TL4,Super Luna Belo Vale,1,0,93.8,93.8,montagem,pendente,0,
TR70,TIRANTE,TR70,Super Luna Belo Vale,2,0,3.05,3.05,montagem,pendente,0,
TR80,TIRANTE,TR80,Super Luna Belo Vale,6,0,5.37,5.37,montagem,pendente,0,
TP71,TERÇA-TAP,TP71,Super Luna Belo Vale,1,0,54.8,54.8,montagem,pendente,0,
TR47,TIRANTE,TR47,Super Luna Belo Vale,4,0,3.05,3.05,montagem,pendente,0,
TR66,TIRANTE,TR66,Super Luna Belo Vale,1,0,3.1,3.1,montagem,pendente,0,
TR68,TIRANTE,TR68,Super Luna Belo Vale,16,0,6.57,6.57,montagem,pendente,0,
TR72,TIRANTE,TR72,Super Luna Belo Vale,3,0,6.43,6.43,montagem,pendente,0,
TR78,TIRANTE,TR78,Super Luna Belo Vale,1,0,2.7,2.7,montagem,pendente,0,
TP30,TERÇA-TAP,TP30,Super Luna Belo Vale,6,0,26.03,26.03,montagem,pendente,0,
TP48,TERÇA-TAP,TP48,Super Luna Belo Vale,4,0,39.38,39.38,montagem,pendente,0,
TR59,TIRANTE,TR59,Super Luna Belo Vale,4,0,3.15,3.15,montagem,pendente,0,
TR65,TIRANTE,TR65,Super Luna Belo Vale,1,0,3.1,3.1,montagem,pendente,0,
TR77,TIRANTE,TR77,Super Luna Belo Vale,1,0,2.4,2.4,montagem,pendente,0,
TP37,TERÇA-TAP,TP37,Super Luna Belo Vale,1,0,50.3,50.3,montagem,pendente,0,
TP56,TERÇA-TAP,TP56,Super Luna Belo Vale,1,0,56.6,56.6,montagem,pendente,0,
TP66,TERÇA-TAP,TP66,Super Luna Belo Vale,1,0,59.9,59.9,montagem,pendente,0,
TR48,TIRANTE,TR48,Super Luna Belo Vale,30,0,6.54,6.54,montagem,pendente,0,
TR50,TIRANTE,TR50,Super Luna Belo Vale,4,0,3.45,3.45,montagem,pendente,0,
TR75,TIRANTE,TR75,Super Luna Belo Vale,4,0,2.88,2.88,montagem,pendente,0,
TR84,TIRANTE,TR84,Super Luna Belo Vale,2,0,2.7,2.7,montagem,pendente,0,
TP31,TERÇA-TAP,TP31,Super Luna Belo Vale,3,0,26.03,26.03,montagem,pendente,0,
TP67,TERÇA-TAP,TP67,Super Luna Belo Vale,1,0,34.2,34.2,montagem,pendente,0,
TP82,TERÇA-TAP,TP82,Super Luna Belo Vale,1,0,25.6,25.6,montagem,pendente,0,
TR56,TIRANTE,TR56,Super Luna Belo Vale,4,0,3.43,3.43,montagem,pendente,0,
TP60,TERÇA-TAP,TP60,Super Luna Belo Vale,2,0,81.75,81.75,montagem,pendente,0,
TP64,TERÇA-TAP,TP64,Super Luna Belo Vale,1,0,13.8,13.8,montagem,pendente,0,
TP69,TERÇA-TAP,TP69,Super Luna Belo Vale,1,0,55.6,55.6,montagem,pendente,0,
TP75,TERÇA-TAP,TP75,Super Luna Belo Vale,4,0,25.33,25.33,montagem,pendente,0,
TR71,TIRANTE,TR71,Super Luna Belo Vale,6,0,6.5,6.5,montagem,pendente,0,
TP36,TERÇA-TAP,TP36,Super Luna Belo Vale,2,0,50.25,50.25,montagem,pendente,0,
TP42,TERÇA-TAP,TP42,Super Luna Belo Vale,2,0,45,45,montagem,pendente,0,
TP54,TERÇA-TAP,TP54,Super Luna Belo Vale,1,0,39,39,montagem,pendente,0,
TP78,TERÇA-TAP,TP78,Super Luna Belo Vale,2,0,57,57,montagem,pendente,0,
TR62,TIRANTE,TR62,Super Luna Belo Vale,1,0,3.1,3.1,montagem,pendente,0,
TR69,TIRANTE,TR69,Super Luna Belo Vale,2,0,2.9,2.9,montagem,pendente,0,
TR76,TIRANTE,TR76,Super Luna Belo Vale,4,0,2.68,2.68,montagem,pendente,0,
TP32,TERÇA-TAP,TP32,Super Luna Belo Vale,3,0,32.93,32.93,montagem,pendente,0,
TP47,TERÇA-TAP,TP47,Super Luna Belo Vale,1,0,29.3,29.3,montagem,pendente,0,
TP52,TERÇA-TAP,TP52,Super Luna Belo Vale,1,0,55.3,55.3,montagem,pendente,0,
TP59,TERÇA-TAP,TP59,Super Luna Belo Vale,1,0,26.9,26.9,montagem,pendente,0,
TP70,TERÇA-TAP,TP70,Super Luna Belo Vale,1,0,55.8,55.8,montagem,pendente,0,
TR51,TIRANTE,TR51,Super Luna Belo Vale,4,0,3.2,3.2,montagem,pendente,0,
TP45,TERÇA-TAP,TP45,Super Luna Belo Vale,2,0,23.15,23.15,montagem,pendente,0,
TP50,TERÇA-TAP,TP50,Super Luna Belo Vale,2,0,39.35,39.35,montagem,pendente,0,
TR55,TIRANTE,TR55,Super Luna Belo Vale,2,0,2.55,2.55,montagem,pendente,0,
TR81,TIRANTE,TR81,Super Luna Belo Vale,4,0,5.43,5.43,montagem,pendente,0,
TP73,TERÇA-TAP,TP73,Super Luna Belo Vale,2,0,28.2,28.2,montagem,pendente,0,
TR46,TIRANTE,TR46,Super Luna Belo Vale,4,0,3.03,3.03,montagem,pendente,0,
TR49,TIRANTE,TR49,Super Luna Belo Vale,4,0,3.28,3.28,montagem,pendente,0,
TR73,TIRANTE,TR73,Super Luna Belo Vale,2,0,2.55,2.55,montagem,pendente,0,
TP33,TERÇA-TAP,TP33,Super Luna Belo Vale,2,0,28.3,28.3,montagem,pendente,0,
TP38,TERÇA-TAP,TP38,Super Luna Belo Vale,1,0,50.3,50.3,montagem,pendente,0,
TP39,TERÇA-TAP,TP39,Super Luna Belo Vale,2,0,51.9,51.9,montagem,pendente,0,
TP55,TERÇA-TAP,TP55,Super Luna Belo Vale,1,0,32.3,32.3,montagem,pendente,0,
TP77,TERÇA-TAP,TP77,Super Luna Belo Vale,2,0,32.05,32.05,montagem,pendente,0,
TP81,TERÇA-TAP,TP81,Super Luna Belo Vale,2,0,25.55,25.55,montagem,pendente,0,
TR54,TIRANTE,TR54,Super Luna Belo Vale,2,0,2.85,2.85,montagem,pendente,0,
TR67,TIRANTE,TR67,Super Luna Belo Vale,2,0,4.05,4.05,montagem,pendente,0,
TR74,TIRANTE,TR74,Super Luna Belo Vale,1,0,2.3,2.3,montagem,pendente,0,
TP35,TERÇA-TAP,TP35,Super Luna Belo Vale,1,0,28.3,28.3,montagem,pendente,0,
TP53,TERÇA-TAP,TP53,Super Luna Belo Vale,1,0,55.3,55.3,montagem,pendente,0,
TP57,TERÇA-TAP,TP57,Super Luna Belo Vale,1,0,58,58,montagem,pendente,0,
TR52,TIRANTE,TR52,Super Luna Belo Vale,60,0,6.61,6.61,montagem,pendente,0,
TR64,TIRANTE,TR64,Super Luna Belo Vale,2,0,3.3,3.3,montagem,pendente,0,
TR83,TIRANTE,TR83,Super Luna Belo Vale,2,0,2.9,2.9,montagem,pendente,0,
TP43,TERÇA-TAP,TP43,Super Luna Belo Vale,1,0,45,45,montagem,pendente,0,
TP44,TERÇA-TAP,TP44,Super Luna Belo Vale,1,0,45,45,montagem,pendente,0,
TP58,TERÇA-TAP,TP58,Super Luna Belo Vale,1,0,57.5,57.5,montagem,pendente,0,
TP76,TERÇA-TAP,TP76,Super Luna Belo Vale,1,0,25.3,25.3,montagem,pendente,0,
TP79,TERÇA-TAP,TP79,Super Luna Belo Vale,1,0,57,57,montagem,pendente,0,
TP80,TERÇA-TAP,TP80,Super Luna Belo Vale,1,0,60.5,60.5,montagem,pendente,0,
TR57,TIRANTE,TR57,Super Luna Belo Vale,2,0,2.7,2.7,montagem,pendente,0,
TR58,TIRANTE,TR58,Super Luna Belo Vale,2,0,2.5,2.5,montagem,pendente,0,
TP46,TERÇA-TAP,TP46,Super Luna Belo Vale,1,0,23.1,23.1,montagem,pendente,0,
TP68,TERÇA-TAP,TP68,Super Luna Belo Vale,1,0,55.8,55.8,montagem,pendente,0,
TP72,TERÇA-TAP,TP72,Super Luna Belo Vale,1,0,27.7,27.7,montagem,pendente,0,
TR61,TIRANTE,TR61,Super Luna Belo Vale,2,0,3,3,montagem,pendente,0,
TR63,TIRANTE,TR63,Super Luna Belo Vale,1,0,3.2,3.2,montagem,pendente,0,
TP41,TERÇA-TAP,TP41,Super Luna Belo Vale,1,0,51.9,51.9,montagem,pendente,0,
TP63,TERÇA-TAP,TP63,Super Luna Belo Vale,1,0,16.8,16.8,montagem,pendente,0,
TP65,TERÇA-TAP,TP65,Super Luna Belo Vale,1,0,61.8,61.8,montagem,pendente,0,
TR60,TIRANTE,TR60,Super Luna Belo Vale,2,0,3.15,3.15,montagem,pendente,0,
TR82,TIRANTE,TR82,Super Luna Belo Vale,1,0,2.9,2.9,montagem,pendente,0,
TP40,TERÇA-TAP,TP40,Super Luna Belo Vale,1,0,51.9,51.9,montagem,pendente,0,
TP49,TERÇA-TAP,TP49,Super Luna Belo Vale,1,0,39.4,39.4,montagem,pendente,0,
TR53,TIRANTE,TR53,Super Luna Belo Vale,2,0,3,3,montagem,pendente,0,
TR79,TIRANTE,TR79,Super Luna Belo Vale,1,0,3,3,montagem,pendente,0,
TP34,TERÇA-TAP,TP34,Super Luna Belo Vale,1,0,28.3,28.3,montagem,pendente,0,
TP51,TERÇA-TAP,TP51,Super Luna Belo Vale,2,0,55.25,55.25,montagem,pendente,0,
TP61,TERÇA-TAP,TP61,Super Luna Belo Vale,1,0,81.8,81.8,montagem,pendente,0,
TP62,TERÇA-TAP,TP62,Super Luna Belo Vale,1,0,80.3,80.3,montagem,pendente,0,
TP74,TERÇA-TAP,TP74,Super Luna Belo Vale,1,0,27.9,27.9,montagem,pendente,0,
TS50,TESOURA,TS50,Super Luna Belo Vale,1,0,317.2,317.2,montagem,pendente,0,
TS62,TESOURA,TS62,Super Luna Belo Vale,1,0,264.6,264.6,montagem,pendente,0,
V18,VIGA,V18,Super Luna Belo Vale,2,0,189.35,189.35,montagem,pendente,0,
TR18,TIRANTE,TR18,Super Luna Belo Vale,17,0,6.34,6.34,montagem,pendente,0,
TS45,TESOURA,TS45,Super Luna Belo Vale,1,0,289.2,289.2,montagem,pendente,0,
TS47,TESOURA,TS47,Super Luna Belo Vale,1,0,226.9,226.9,montagem,pendente,0,
TS56,TESOURA,TS56,Super Luna Belo Vale,1,0,229,229,montagem,pendente,0,
TS63,TESOURA,TS63,Super Luna Belo Vale,2,0,173.3,173.3,montagem,pendente,0,
V6,VIGA,V6,Super Luna Belo Vale,2,0,281.05,281.05,montagem,pendente,0,
V20,VIGA,V20,Super Luna Belo Vale,1,0,176.2,176.2,montagem,pendente,0,
TR8,TIRANTE,TR8,Super Luna Belo Vale,2,0,1.75,1.75,montagem,pendente,0,
TR24,TIRANTE,TR24,Super Luna Belo Vale,78,0,6.42,6.42,montagem,pendente,0,
TS44,TESOURA,TS44,Super Luna Belo Vale,1,0,318.9,318.9,montagem,pendente,0,
V7,VIGA,V7,Super Luna Belo Vale,1,0,256.5,256.5,montagem,pendente,0,
TR20,TIRANTE,TR20,Super Luna Belo Vale,2,0,2.9,2.9,montagem,pendente,0,
TR22,TIRANTE,TR22,Super Luna Belo Vale,4,0,2.93,2.93,montagem,pendente,0,
TR30,TIRANTE,TR30,Super Luna Belo Vale,2,0,2.95,2.95,montagem,pendente,0,
TR31,TIRANTE,TR31,Super Luna Belo Vale,2,0,2.8,2.8,montagem,pendente,0,
TS49,TESOURA,TS49,Super Luna Belo Vale,1,0,328.9,328.9,montagem,pendente,0,
TR26,TIRANTE,TR26,Super Luna Belo Vale,46,0,5.71,5.71,montagem,pendente,0,
TR42,TIRANTE,TR42,Super Luna Belo Vale,2,0,2.45,2.45,montagem,pendente,0,
TR29,TIRANTE,TR29,Super Luna Belo Vale,2,0,2.75,2.75,montagem,pendente,0,
TR11,TIRANTE,TR11,Super Luna Belo Vale,4,0,3.25,3.25,montagem,pendente,0,
TR15,TIRANTE,TR15,Super Luna Belo Vale,48,0,6.47,6.47,montagem,pendente,0,
V5,VIGA,V5,Super Luna Belo Vale,1,0,309.8,309.8,montagem,pendente,0,
V14,VIGA,V14,Super Luna Belo Vale,1,0,251.8,251.8,montagem,pendente,0,
TR23,TIRANTE,TR23,Super Luna Belo Vale,132,0,6.49,6.49,montagem,pendente,0,
TR38,TIRANTE,TR38,Super Luna Belo Vale,6,0,3.18,3.18,montagem,pendente,0,
TS52,TESOURA,TS52,Super Luna Belo Vale,1,0,229.3,229.3,montagem,pendente,0,
TS59,TESOURA,TS59,Super Luna Belo Vale,1,0,753.1,753.1,montagem,pendente,0,
V8,VIGA,V8,Super Luna Belo Vale,1,0,153.7,153.7,montagem,pendente,0,
V21,VIGA,V21,Super Luna Belo Vale,1,0,85.1,85.1,montagem,pendente,0,
TR33,TIRANTE,TR33,Super Luna Belo Vale,2,0,2.75,2.75,montagem,pendente,0,
TS54,TESOURA,TS54,Super Luna Belo Vale,1,0,614.6,614.6,montagem,pendente,0,
TS64,TESOURA,TS64,Super Luna Belo Vale,1,0,300,300,montagem,pendente,0,
V12,VIGA,V12,Super Luna Belo Vale,1,0,236.7,236.7,montagem,pendente,0,
V16,VIGA,V16,Super Luna Belo Vale,1,0,149.4,149.4,montagem,pendente,0,
TR9,TIRANTE,TR9,Super Luna Belo Vale,2,0,1.75,1.75,montagem,pendente,0,
TS48,TESOURA,TS48,Super Luna Belo Vale,1,0,328.9,328.9,montagem,pendente,0,
TS55,TESOURA,TS55,Super Luna Belo Vale,1,0,614.6,614.6,montagem,pendente,0,
TR43,TIRANTE,TR43,Super Luna Belo Vale,2,0,2.8,2.8,montagem,pendente,0,
V15,VIGA,V15,Super Luna Belo Vale,2,0,148.05,148.05,montagem,pendente,0,
V17,VIGA,V17,Super Luna Belo Vale,1,0,436.4,436.4,montagem,pendente,0,
V19,VIGA,V19,Super Luna Belo Vale,2,0,194.9,194.9,montagem,pendente,0,
TR16,TIRANTE,TR16,Super Luna Belo Vale,2,0,3,3,montagem,pendente,0,
