codigo,nome,marca,projeto_nome,quantidade,quantidade_produzida,peso_unitario,peso_total,etapa,status,percentual_conclusao,responsavel
TR25,TIRANTE,TR25,Super Luna Belo Vale,32,0,6.54,6.54,montagem,pendente,0,
TR27,TIRANTE,TR27,Super Luna Belo Vale,29,0,5.57,5.57,montagem,pendente,0,
TR28,TIRANTE,TR28,Super Luna Belo Vale,12,0,4.88,4.88,montagem,pendente,0,
TR32,TIRANTE,TR32,Super Luna Belo Vale,2,0,2.9,2.9,montagem,pendente,0,
TS46,TESOURA,TS46,Super Luna Belo Vale,1,0,191.9,191.9,montagem,pendente,0,
V13,VIGA,V13,Super Luna Belo Vale,1,0,135.7,135.7,montagem,pendente,0,
TR17,TIRANTE,TR17,Super Luna Belo Vale,4,0,3.03,3.03,montagem,pendente,0,
TR21,TIRANTE,TR21,Super Luna Belo Vale,2,0,2.95,2.95,montagem,pendente,0,
TR34,TIRANTE,TR34,Super Luna Belo Vale,6,0,2.92,2.92,montagem,pendente,0,
TR37,TIRANTE,TR37,Super Luna Belo Vale,8,0,3.43,3.43,montagem,pendente,0,
TS58,TESOURA,TS58,Super Luna Belo Vale,1,0,266.8,266.8,montagem,pendente,0,
TR35,TIRANTE,TR35,Super Luna Belo Vale,6,0,2.73,2.73,montagem,pendente,0,
TR36,TIRANTE,TR36,Super Luna Belo Vale,8,0,3.26,3.26,montagem,pendente,0,
TR39,TIRANTE,TR39,Super Luna Belo Vale,8,0,3.01,3.01,montagem,pendente,0,
TR44,TIRANTE,TR44,Super Luna Belo Vale,10,0,2.58,2.58,montagem,pendente,0,
TS61,TESOURA,TS61,Super Luna Belo Vale,1,0,273.9,273.9,montagem,pendente,0,
V4,VIGA,V4,Super Luna Belo Vale,1,0,381.4,381.4,montagem,pendente,0,
TR7,TIRANTE,TR7,Super Luna Belo Vale,2,0,1.9,1.9,montagem,pendente,0,
TR14,TIRANTE,TR14,Super Luna Belo Vale,22,0,6.4,6.4,montagem,pendente,0,
TR40,TIRANTE,TR40,Super Luna Belo Vale,8,0,3.04,3.04,montagem,pendente,0,
V9,VIGA,V9,Super Luna Belo Vale,1,0,155.1,155.1,montagem,pendente,0,
V10,VIGA,V10,Super Luna Belo Vale,3,0,152.03,152.03,montagem,pendente,0,
V11,VIGA,V11,Super Luna Belo Vale,1,0,549.8,549.8,montagem,pendente,0,
TR13,TIRANTE,TR13,Super Luna Belo Vale,2,0,3.2,3.2,montagem,pendente,0,
TR19,TIRANTE,TR19,Super Luna Belo Vale,9,0,6.41,6.41,montagem,pendente,0,
TR41,TIRANTE,TR41,Super Luna Belo Vale,2,0,2.65,2.65,montagem,pendente,0,
TR45,TIRANTE,TR45,Super Luna Belo Vale,6,0,2.5,2.5,montagem,pendente,0,
TS51,TESOURA,TS51,Super Luna Belo Vale,2,0,155.6,155.6,montagem,pendente,0,
TS53,TESOURA,TS53,Super Luna Belo Vale,1,0,663,663,montagem,pendente,0,
TS57,TESOURA,TS57,Super Luna Belo Vale,1,0,276,276,montagem,pendente,0,
TS60,TESOURA,TS60,Super Luna Belo Vale,1,0,753.1,753.1,montagem,pendente,0,
TR10,TIRANTE,TR10,Super Luna Belo Vale,1,0,1.4,1.4,montagem,pendente,0,
TR12,TIRANTE,TR12,Super Luna Belo Vale,4,0,3.43,3.43,montagem,pendente,0,
TS37,TESOURA,TS37,Super Luna Belo Vale,1,0,279.4,279.4,montagem,pendente,0,
TR89,TIRANTE,TR89,Super Luna Belo Vale,3,0,3.5,3.5,montagem,pendente,0,
TR92,TIRANTE,TR92,Super Luna Belo Vale,2,0,3.75,3.75,montagem,pendente,0,
TS5,TESOURA,TS5,Super Luna Belo Vale,1,0,232.3,232.3,montagem,pendente,0,
TS18,TESOURA,TS18,Super Luna Belo Vale,1,0,314.8,314.8,montagem,pendente,0,
TS24,TESOURA,TS24,Super Luna Belo Vale,1,0,629.5,629.5,montagem,pendente,0,
TS27,TESOURA,TS27,Super Luna Belo Vale,2,0,307.55,307.55,montagem,pendente,0,
TS42,TESOURA,TS42,Super Luna Belo Vale,1,0,332.6,332.6,montagem,pendente,0,
VM1,VIGA-MESTRA,VM1,Super Luna Belo Vale,1,0,983.1,983.1,montagem,pendente,0,
TS25,TESOURA,TS25,Super Luna Belo Vale,1,0,242,242,montagem,pendente,0,
TS38,TESOURA,TS38,Super Luna Belo Vale,1,0,254.8,254.8,montagem,pendente,0,
VM4,VIGA-MESTRA,VM4,Super Luna Belo Vale,1,0,983.1,983.1,montagem,pendente,0,
TR94,TIRANTE,TR94,Super Luna Belo Vale,2,0,3.15,3.15,montagem,pendente,0,
TS23,TESOURA,TS23,Super Luna Belo Vale,1,0,629.5,629.5,montagem,pendente,0,
TS31,TESOURA,TS31,Super Luna Belo Vale,1,0,283.4,283.4,montagem,pendente,0,
V23,VIGA,V23,Super Luna Belo Vale,1,0,256.3,256.3,montagem,pendente,0,
VM5,VIGA-MESTRA,VM5,Super Luna Belo Vale,1,0,1001.5,1001.5,montagem,pendente,0,
TS14,TESOURA,TS14,Super Luna Belo Vale,1,0,232.9,232.9,montagem,pendente,0,
TS19,TESOURA,TS19,Super Luna Belo Vale,1,0,197.6,197.6,montagem,pendente,0,
TS20,TESOURA,TS20,Super Luna Belo Vale,1,0,232.9,232.9,montagem,pendente,0,
V26,VIGA,V26,Super Luna Belo Vale,1,0,190.1,190.1,montagem,pendente,0,
VM7,VIGA-MESTRA,VM7,Super Luna Belo Vale,1,0,1037.9,1037.9,montagem,pendente,0,
TR96,TIRANTE,TR96,Super Luna Belo Vale,2,0,5.5,5.5,montagem,pendente,0,
TS11,TESOURA,TS11,Super Luna Belo Vale,1,0,318.9,318.9,montagem,pendente,0,
TS33,TESOURA,TS33,Super Luna Belo Vale,1,0,701.7,701.7,montagem,pendente,0,
TS40,TESOURA,TS40,Super Luna Belo Vale,1,0,576.8,576.8,montagem,pendente,0,
TR91,TIRANTE,TR91,Super Luna Belo Vale,2,0,3,3,montagem,pendente,0,
TR86,TIRANTE,TR86,Super Luna Belo Vale,1,0,3.1,3.1,montagem,pendente,0,
TS2,TESOURA,TS2,Super Luna Belo Vale,1,0,47.1,47.1,montagem,pendente,0,
TS12,TESOURA,TS12,Super Luna Belo Vale,1,0,234.6,234.6,montagem,pendente,0,
TS29,TESOURA,TS29,Super Luna Belo Vale,1,0,313.9,313.9,montagem,pendente,0,
TS34,TESOURA,TS34,Super Luna Belo Vale,1,0,701.7,701.7,montagem,pendente,0,
TS4,TESOURA,TS4,Super Luna Belo Vale,1,0,318.9,318.9,montagem,pendente,0,
TS8,TESOURA,TS8,Super Luna Belo Vale,1,0,799.7,799.7,montagem,pendente,0,
TS10,TESOURA,TS10,Super Luna Belo Vale,1,0,799.7,799.7,montagem,pendente,0,
TS17,TESOURA,TS17,Super Luna Belo Vale,1,0,369.1,369.1,montagem,pendente,0,
TS21,TESOURA,TS21,Super Luna Belo Vale,1,0,318.9,318.9,montagem,pendente,0,
TS36,TESOURA,TS36,Super Luna Belo Vale,1,0,213,213,montagem,pendente,0,
TS39,TESOURA,TS39,Super Luna Belo Vale,1,0,576.8,576.8,montagem,pendente,0,
TS3,TESOURA,TS3,Super Luna Belo Vale,1,0,300,300,montagem,pendente,0,
TS32,TESOURA,TS32,Super Luna Belo Vale,1,0,699.6,699.6,montagem,pendente,0,
V25,VIGA,V25,Super Luna Belo Vale,1,0,259.4,259.4,montagem,pendente,0,
TS9,TESOURA,TS9,Super Luna Belo Vale,1,0,799.7,799.7,montagem,pendente,0,
TS13,TESOURA,TS13,Super Luna Belo Vale,1,0,294.4,294.4,montagem,pendente,0,
TS35,TESOURA,TS35,Super Luna Belo Vale,2,0,307.55,307.55,montagem,pendente,0,
TS43,TESOURA,TS43,Super Luna Belo Vale,1,0,249.8,249.8,montagem,pendente,0,
V22,VIGA,V22,Super Luna Belo Vale,1,0,53.2,53.2,montagem,pendente,0,
TS16,TESOURA,TS16,Super Luna Belo Vale,1,0,369.1,369.1,montagem,pendente,0,
TS30,TESOURA,TS30,Super Luna Belo Vale,1,0,319.2,319.2,montagem,pendente,0,
VM6,VIGA-MESTRA,VM6,Super Luna Belo Vale,1,0,1059.5,1059.5,montagem,pendente,0,
TR90,TIRANTE,TR90,Super Luna Belo Vale,1,0,3.7,3.7,montagem,pendente,0,
TS6,TESOURA,TS6,Super Luna Belo Vale,1,0,294.6,294.6,montagem,pendente,0,
TS15,TESOURA,TS15,Super Luna Belo Vale,1,0,369.1,369.1,montagem,pendente,0,
TS26,TESOURA,TS26,Super Luna Belo Vale,1,0,232.9,232.9,montagem,pendente,0,
TR88,TIRANTE,TR88,Super Luna Belo Vale,4,0,3.53,3.53,montagem,pendente,0,
TS22,TESOURA,TS22,Super Luna Belo Vale,1,0,629.5,629.5,montagem,pendente,0,
TS28,TESOURA,TS28,Super Luna Belo Vale,1,0,111.2,111.2,montagem,pendente,0,
V24,VIGA,V24,Super Luna Belo Vale,1,0,163.5,163.5,montagem,pendente,0,
TR85,TIRANTE,TR85,Super Luna Belo Vale,2,0,3.1,3.1,montagem,pendente,0,
TS1,TESOURA,TS1,Super Luna Belo Vale,4,0,42.05,42.05,montagem,pendente,0,
VM2,VIGA-MESTRA,VM2,Super Luna Belo Vale,1,0,1001.5,1001.5,montagem,pendente,0,
VM3,VIGA-MESTRA,VM3,Super Luna Belo Vale,1,0,1024.6,1024.6,montagem,pendente,0,
TR87,TIRANTE,TR87,Super Luna Belo Vale,4,0,2.45,2.45,montagem,pendente,0,
TR93,TIRANTE,TR93,Super Luna Belo Vale,2,0,2.45,2.45,montagem,pendente,0,
TR95,TIRANTE,TR95,Super Luna Belo Vale,2,0,2.55,2.55,montagem,pendente,0,
TS7,TESOURA,TS7,Super Luna Belo Vale,9,0,307.57,307.57,montagem,pendente,0,
TS41,TESOURA,TS41,Super Luna Belo Vale,1,0,576.8,576.8,montagem,pendente,0,
VM5,VIGA-MESTRA,VM5,Super Luna Belo Vale,1,0,1001.5,1001.5,fabricacao,pendente,0,
V26,VIGA,V26,Super Luna Belo Vale,1,0,190.1,190.1,fabricacao,pendente,0,
VM3,VIGA-MESTRA,VM3,Super Luna Belo Vale,1,0,1024.6,1024.6,fabricacao,pendente,0,
V22,VIGA,V22,Super Luna Belo Vale,1,0,53.2,53.2,fabricacao,pendente,0,
V25,VIGA,V25,Super Luna Belo Vale,1,0,259.4,259.4,fabricacao,pendente,0,
VM1,VIGA-MESTRA,VM1,Super Luna Belo Vale,1,0,983.1,983.1,fabricacao,pendente,0,
VM4,VIGA-MESTRA,VM4,Super Luna Belo Vale,1,0,983.1,983.1,fabricacao,pendente,0,
VM2,VIGA-MESTRA,VM2,Super Luna Belo Vale,1,0,1001.5,1001.5,fabricacao,pendente,0,
VM6,VIGA-MESTRA,VM6,Super Luna Belo Vale,1,0,1059.5,1059.5,fabricacao,pendente,0,
VM7,VIGA-MESTRA,VM7,Super Luna Belo Vale,1,0,1037.9,1037.9,fabricacao,pendente,0,
V23,VIGA,V23,Super Luna Belo Vale,1,0,256.3,256.3,fabricacao,pendente,0,
V24,VIGA,V24,Super Luna Belo Vale,1,0,163.5,163.5,fabricacao,pendente,0,
TS15,TESOURA,TS15,Super Luna Belo Vale,1,0,369.1,369.1,fabricacao,pendente,0,
TS22,TESOURA,TS22,Super Luna Belo Vale,1,0,629.5,629.5,fabricacao,pendente,0,
TS29,TESOURA,TS29,Super Luna Belo Vale,1,0,313.9,313.9,fabricacao,pendente,0,
TS34,TESOURA,TS34,Super Luna Belo Vale,1,0,701.7,701.7,fabricacao,pendente,0,
V18,VIGA,V18,Super Luna Belo Vale,2,0,189.35,189.35,fabricacao,pendente,0,
TS5,TESOURA,TS5,Super Luna Belo Vale,1,0,232.3,232.3,fabricacao,pendente,0,
TS12,TESOURA,TS12,Super Luna Belo Vale,1,0,234.6,234.6,fabricacao,pendente,0,
TR94,TIRANTE,TR94,Super Luna Belo Vale,2,0,3.15,3.15,fabricacao,pendente,0,
TS18,TESOURA,TS18,Super Luna Belo Vale,1,0,314.8,314.8,fabricacao,pendente,0,
TS37,TESOURA,TS37,Super Luna Belo Vale,1,0,279.4,279.4,fabricacao,pendente,0,
TS63,TESOURA,TS63,Super Luna Belo Vale,2,0,173.3,173.3,fabricacao,pendente,0,
V17,VIGA,V17,Super Luna Belo Vale,1,0,436.4,436.4,fabricacao,pendente,0,
TR87,TIRANTE,TR87,Super Luna Belo Vale,4,0,2.45,2.45,fabricacao,pendente,0,
TR95,TIRANTE,TR95,Super Luna Belo Vale,2,0,2.55,2.55,fabricacao,pendente,0,
TS16,TESOURA,TS16,Super Luna Belo Vale,1,0,369.1,369.1,fabricacao,pendente,0,
TS25,TESOURA,TS25,Super Luna Belo Vale,1,0,242,242,fabricacao,pendente,0,
TS41,TESOURA,TS41,Super Luna Belo Vale,1,0,576.8,576.8,fabricacao,pendente,0,
TS43,TESOURA,TS43,Super Luna Belo Vale,1,0,249.8,249.8,fabricacao,pendente,0,
TS44,TESOURA,TS44,Super Luna Belo Vale,1,0,318.9,318.9,fabricacao,pendente,0,
V11,VIGA,V11,Super Luna Belo Vale,1,0,549.8,549.8,fabricacao,pendente,0,
V14,VIGA,V14,Super Luna Belo Vale,1,0,251.8,251.8,fabricacao,pendente,0,
TS27,TESOURA,TS27,Super Luna Belo Vale,2,0,307.55,307.55,fabricacao,pendente,0,
TS40,TESOURA,TS40,Super Luna Belo Vale,1,0,576.8,576.8,fabricacao,pendente,0,
V4,VIGA,V4,Super Luna Belo Vale,1,0,381.4,381.4,fabricacao,pendente,0,
TR88,TIRANTE,TR88,Super Luna Belo Vale,4,0,3.53,3.53,fabricacao,pendente,0,
TR93,TIRANTE,TR93,Super Luna Belo Vale,2,0,2.45,2.45,fabricacao,pendente,0,
TS17,TESOURA,TS17,Super Luna Belo Vale,1,0,369.1,369.1,fabricacao,pendente,0,
TS38,TESOURA,TS38,Super Luna Belo Vale,1,0,254.8,254.8,fabricacao,pendente,0,
TS48,TESOURA,TS48,Super Luna Belo Vale,1,0,328.9,328.9,fabricacao,pendente,0,
TS50,TESOURA,TS50,Super Luna Belo Vale,1,0,317.2,317.2,fabricacao,pendente,0,
TS53,TESOURA,TS53,Super Luna Belo Vale,1,0,663,663,fabricacao,pendente,0,
V12,VIGA,V12,Super Luna Belo Vale,1,0,236.7,236.7,fabricacao,pendente,0,
V15,VIGA,V15,Super Luna Belo Vale,2,0,148.05,148.05,fabricacao,pendente,0,
TS28,TESOURA,TS28,Super Luna Belo Vale,1,0,111.2,111.2,fabricacao,pendente,0,
V5,VIGA,V5,Super Luna Belo Vale,1,0,309.8,309.8,fabricacao,pendente,0,
TR92,TIRANTE,TR92,Super Luna Belo Vale,2,0,3.75,3.75,fabricacao,pendente,0,
TR96,TIRANTE,TR96,Super Luna Belo Vale,2,0,5.5,5.5,fabricacao,pendente,0,
TS45,TESOURA,TS45,Super Luna Belo Vale,1,0,289.2,289.2,fabricacao,pendente,0,
TS60,TESOURA,TS60,Super Luna Belo Vale,1,0,753.1,753.1,fabricacao,pendente,0,
V8,VIGA,V8,Super Luna Belo Vale,1,0,153.7,153.7,fabricacao,pendente,0,
TR90,TIRANTE,TR90,Super Luna Belo Vale,1,0,3.7,3.7,fabricacao,pendente,0,
TS8,TESOURA,TS8,Super Luna Belo Vale,1,0,799.7,799.7,fabricacao,pendente,0,
TS26,TESOURA,TS26,Super Luna Belo Vale,1,0,232.9,232.9,fabricacao,pendente,0,
TS46,TESOURA,TS46,Super Luna Belo Vale,1,0,191.9,191.9,fabricacao,pendente,0,
TS54,TESOURA,TS54,Super Luna Belo Vale,1,0,614.6,614.6,fabricacao,pendente,0,
V10,VIGA,V10,Super Luna Belo Vale,3,0,152.03,152.03,fabricacao,pendente,0,
V16,VIGA,V16,Super Luna Belo Vale,1,0,149.4,149.4,fabricacao,pendente,0,
TR89,TIRANTE,TR89,Super Luna Belo Vale,3,0,3.5,3.5,fabricacao,pendente,0,
TS9,TESOURA,TS9,Super Luna Belo Vale,1,0,799.7,799.7,fabricacao,pendente,0,
TS24,TESOURA,TS24,Super Luna Belo Vale,1,0,629.5,629.5,fabricacao,pendente,0,
TS31,TESOURA,TS31,Super Luna Belo Vale,1,0,283.4,283.4,fabricacao,pendente,0,
TS39,TESOURA,TS39,Super Luna Belo Vale,1,0,576.8,576.8,fabricacao,pendente,0,
TS55,TESOURA,TS55,Super Luna Belo Vale,1,0,614.6,614.6,fabricacao,pendente,0,
TS57,TESOURA,TS57,Super Luna Belo Vale,1,0,276,276,fabricacao,pendente,0,
TS62,TESOURA,TS62,Super Luna Belo Vale,1,0,264.6,264.6,fabricacao,pendente,0,
TS64,TESOURA,TS64,Super Luna Belo Vale,1,0,300,300,fabricacao,pendente,0,
TR86,TIRANTE,TR86,Super Luna Belo Vale,1,0,3.1,3.1,fabricacao,pendente,0,
TS21,TESOURA,TS21,Super Luna Belo Vale,1,0,318.9,318.9,fabricacao,pendente,0,
V21,VIGA,V21,Super Luna Belo Vale,1,0,85.1,85.1,fabricacao,pendente,0,
TS1,TESOURA,TS1,Super Luna Belo Vale,4,0,42.05,42.05,fabricacao,pendente,0,
TS6,TESOURA,TS6,Super Luna Belo Vale,1,0,294.6,294.6,fabricacao,pendente,0,
TS11,TESOURA,TS11,Super Luna Belo Vale,1,0,318.9,318.9,fabricacao,pendente,0,
TS32,TESOURA,TS32,Super Luna Belo Vale,1,0,699.6,699.6,fabricacao,pendente,0,
TS36,TESOURA,TS36,Super Luna Belo Vale,1,0,213,213,fabricacao,pendente,0,
TS52,TESOURA,TS52,Super Luna Belo Vale,1,0,229.3,229.3,fabricacao,pendente,0,
TS56,TESOURA,TS56,Super Luna Belo Vale,1,0,229,229,fabricacao,pendente,0,
TS4,TESOURA,TS4,Super Luna Belo Vale,1,0,318.9,318.9,fabricacao,pendente,0,
TS7,TESOURA,TS7,Super Luna Belo Vale,9,0,307.57,307.57,fabricacao,pendente,0,
TS10,TESOURA,TS10,Super Luna Belo Vale,1,0,799.7,799.7,fabricacao,pendente,0,
V6,VIGA,V6,Super Luna Belo Vale,2,0,281.05,281.05,fabricacao,pendente,0,
V9,VIGA,V9,Super Luna Belo Vale,1,0,155.1,155.1,fabricacao,pendente,0,
TR85,TIRANTE,TR85,Super Luna Belo Vale,2,0,3.1,3.1,fabricacao,pendente,0,
TR91,TIRANTE,TR91,Super Luna Belo Vale,2,0,3,3,fabricacao,pendente,0,
TS23,TESOURA,TS23,Super Luna Belo Vale,1,0,629.5,629.5,fabricacao,pendente,0,
TS33,TESOURA,TS33,Super Luna Belo Vale,1,0,701.7,701.7,fabricacao,pendente,0,
TS42,TESOURA,TS42,Super Luna Belo Vale,1,0,332.6,332.6,fabricacao,pendente,0,
TS47,TESOURA,TS47,Super Luna Belo Vale,1,0,226.9,226.9,fabricacao,pendente,0,
TS58,TESOURA,TS58,Super Luna Belo Vale,1,0,266.8,266.8,fabricacao,pendente,0,
TS2,TESOURA,TS2,Super Luna Belo Vale,1,0,47.1,47.1,fabricacao,pendente,0,
TS20,TESOURA,TS20,Super Luna Belo Vale,1,0,232.9,232.9,fabricacao,pendente,0,
TS49,TESOURA,TS49,Super Luna Belo Vale,1,0,328.9,328.9,fabricacao,pendente,0,
TS59,TESOURA,TS59,Super Luna Belo Vale,1,0,753.1,753.1,fabricacao,pendente,0,
V20,VIGA,V20,Super Luna Belo Vale,1,0,176.2,176.2,fabricacao,pendente,0,
TS3,TESOURA,TS3,Super Luna Belo Vale,1,0,300,300,fabricacao,pendente,0,
TS13,TESOURA,TS13,Super Luna Belo Vale,1,0,294.4,294.4,fabricacao,pendente,0,
TS14,TESOURA,TS14,Super Luna Belo Vale,1,0,232.9,232.9,fabricacao,pendente,0,
TS19,TESOURA,TS19,Super Luna Belo Vale,1,0,197.6,197.6,fabricacao,pendente,0,
TS30,TESOURA,TS30,Super Luna Belo Vale,1,0,319.2,319.2,fabricacao,pendente,0,
TS35,TESOURA,TS35,Super Luna Belo Vale,2,0,307.55,307.55,fabricacao,pendente,0,
TS51,TESOURA,TS51,Super Luna Belo Vale,2,0,155.6,155.6,fabricacao,pendente,0,
TS61,TESOURA,TS61,Super Luna Belo Vale,1,0,273.9,273.9,fabricacao,pendente,0,
V7,VIGA,V7,Super Luna Belo Vale,1,0,256.5,256.5,fabricacao,pendente,0,
V13,VIGA,V13,Super Luna Belo Vale,1,0,135.7,135.7,fabricacao,pendente,0,
V19,VIGA,V19,Super Luna Belo Vale,2,0,194.9,194.9,fabricacao,pendente,0,
TR8,TIRANTE,TR8,Super Luna Belo Vale,2,0,1.75,1.75,fabricacao,pendente,0,
TR31,TIRANTE,TR31,Super Luna Belo Vale,2,0,2.8,2.8,fabricacao,pendente,0,
