codigo,nome,marca,projeto_nome,quantidade,quantidade_produzida,peso_unitario,peso_total,etapa,status,percentual_conclusao,responsavel
TR33,TIRANTE,TR33,Super Luna Belo Vale,2,0,2.75,2.75,fabricacao,pendente,0,
TR44,TIRANTE,TR44,Super Luna Belo Vale,10,0,2.58,2.58,fabricacao,pendente,0,
TR45,TIRANTE,TR45,Super Luna Belo Vale,6,0,2.5,2.5,fabricacao,pendente,0,
TR9,TIRANTE,TR9,Super Luna Belo Vale,2,0,1.75,1.75,fabricacao,pendente,0,
TR22,TIRANTE,TR22,Super Luna Belo Vale,4,0,2.93,2.93,fabricacao,pendente,0,
TR24,TIRANTE,TR24,Super Luna Belo Vale,78,0,6.42,6.42,fabricacao,pendente,0,
TR36,TIRANTE,TR36,Super Luna Belo Vale,8,0,3.26,3.26,fabricacao,pendente,0,
TR41,TIRANTE,TR41,Super Luna Belo Vale,2,0,2.65,2.65,fabricacao,pendente,0,
TR42,TIRANTE,TR42,Super Luna Belo Vale,2,0,2.45,2.45,fabricacao,pendente,0,
TR12,TIRANTE,TR12,Super Luna Belo Vale,4,0,3.43,3.43,fabricacao,pendente,0,
TR19,TIRANTE,TR19,Super Luna Belo Vale,9,0,6.41,6.41,fabricacao,pendente,0,
TR20,TIRANTE,TR20,Super Luna Belo Vale,2,0,2.9,2.9,fabricacao,pendente,0,
TR15,TIRANTE,TR15,Super Luna Belo Vale,48,0,6.47,6.47,fabricacao,pendente,0,
TR18,TIRANTE,TR18,Super Luna Belo Vale,17,0,6.34,6.34,fabricacao,pendente,0,
TR28,TIRANTE,TR28,Super Luna Belo Vale,12,0,4.88,4.88,fabricacao,pendente,0,
TR30,TIRANTE,TR30,Super Luna Belo Vale,2,0,2.95,2.95,fabricacao,pendente,0,
TR32,TIRANTE,TR32,Super Luna Belo Vale,2,0,2.9,2.9,fabricacao,pendente,0,
TR52,TIRANTE,TR52,Super Luna Belo Vale,60,0,6.61,6.61,fabricacao,pendente,0,
TR26,TIRANTE,TR26,Super Luna Belo Vale,46,0,5.71,5.71,fabricacao,pendente,0,
TR50,TIRANTE,TR50,Super Luna Belo Vale,4,0,3.45,3.45,fabricacao,pendente,0,
TR14,TIRANTE,TR14,Super Luna Belo Vale,22,0,6.4,6.4,fabricacao,pendente,0,
TR27,TIRANTE,TR27,Super Luna Belo Vale,29,0,5.57,5.57,fabricacao,pendente,0,
TR29,TIRANTE,TR29,Super Luna Belo Vale,2,0,2.75,2.75,fabricacao,pendente,0,
TR38,TIRANTE,TR38,Super Luna Belo Vale,6,0,3.18,3.18,fabricacao,pendente,0,
TR53,TIRANTE,TR53,Super Luna Belo Vale,2,0,3,3,fabricacao,pendente,0,
TR10,TIRANTE,TR10,Super Luna Belo Vale,1,0,1.4,1.4,fabricacao,pendente,0,
TR23,TIRANTE,TR23,Super Luna Belo Vale,132,0,6.49,6.49,fabricacao,pendente,0,
TR49,TIRANTE,TR49,Super Luna Belo Vale,4,0,3.28,3.28,fabricacao,pendente,0,
TR17,TIRANTE,TR17,Super Luna Belo Vale,4,0,3.03,3.03,fabricacao,pendente,0,
TR7,TIRANTE,TR7,Super Luna Belo Vale,2,0,1.9,1.9,fabricacao,pendente,0,
TR21,TIRANTE,TR21,Super Luna Belo Vale,2,0,2.95,2.95,fabricacao,pendente,0,
TR35,TIRANTE,TR35,Super Luna Belo Vale,6,0,2.73,2.73,fabricacao,pendente,0,
TR37,TIRANTE,TR37,Super Luna Belo Vale,8,0,3.43,3.43,fabricacao,pendente,0,
TR11,TIRANTE,TR11,Super Luna Belo Vale,4,0,3.25,3.25,fabricacao,pendente,0,
TR16,TIRANTE,TR16,Super Luna Belo Vale,2,0,3,3,fabricacao,pendente,0,
TR47,TIRANTE,TR47,Super Luna Belo Vale,4,0,3.05,3.05,fabricacao,pendente,0,
TR51,TIRANTE,TR51,Super Luna Belo Vale,4,0,3.2,3.2,fabricacao,pendente,0,
TR25,TIRANTE,TR25,Super Luna Belo Vale,32,0,6.54,6.54,fabricacao,pendente,0,
TR40,TIRANTE,TR40,Super Luna Belo Vale,8,0,3.04,3.04,fabricacao,pendente,0,
TR13,TIRANTE,TR13,Super Luna Belo Vale,2,0,3.2,3.2,fabricacao,pendente,0,
TR34,TIRANTE,TR34,Super Luna Belo Vale,6,0,2.92,2.92,fabricacao,pendente,0,
TR39,TIRANTE,TR39,Super Luna Belo Vale,8,0,3.01,3.01,fabricacao,pendente,0,
TR43,TIRANTE,TR43,Super Luna Belo Vale,2,0,2.8,2.8,fabricacao,pendente,0,
TR46,TIRANTE,TR46,Super Luna Belo Vale,4,0,3.03,3.03,fabricacao,pendente,0,
TR48,TIRANTE,TR48,Super Luna Belo Vale,30,0,6.54,6.54,fabricacao,pendente,0,
TR64,TIRANTE,TR64,Super Luna Belo Vale,2,0,3.3,3.3,fabricacao,pendente,0,
TR83,TIRANTE,TR83,Super Luna Belo Vale,2,0,2.9,2.9,fabricacao,pendente,0,
TR56,TIRANTE,TR56,Super Luna Belo Vale,4,0,3.43,3.43,fabricacao,pendente,0,
TR66,TIRANTE,TR66,Super Luna Belo Vale,1,0,3.1,3.1,fabricacao,pendente,0,
TR72,TIRANTE,TR72,Super Luna Belo Vale,3,0,6.43,6.43,fabricacao,pendente,0,
TR73,TIRANTE,TR73,Super Luna Belo Vale,2,0,2.55,2.55,fabricacao,pendente,0,
TR54,TIRANTE,TR54,Super Luna Belo Vale,2,0,2.85,2.85,fabricacao,pendente,0,
TR76,TIRANTE,TR76,Super Luna Belo Vale,4,0,2.68,2.68,fabricacao,pendente,0,
TR74,TIRANTE,TR74,Super Luna Belo Vale,1,0,2.3,2.3,fabricacao,pendente,0,
TR79,TIRANTE,TR79,Super Luna Belo Vale,1,0,3,3,fabricacao,pendente,0,
TR67,TIRANTE,TR67,Super Luna Belo Vale,2,0,4.05,4.05,fabricacao,pendente,0,
TR71,TIRANTE,TR71,Super Luna Belo Vale,6,0,6.5,6.5,fabricacao,pendente,0,
TR78,TIRANTE,TR78,Super Luna Belo Vale,1,0,2.7,2.7,fabricacao,pendente,0,
TR59,TIRANTE,TR59,Super Luna Belo Vale,4,0,3.15,3.15,fabricacao,pendente,0,
TR75,TIRANTE,TR75,Super Luna Belo Vale,4,0,2.88,2.88,fabricacao,pendente,0,
TR62,TIRANTE,TR62,Super Luna Belo Vale,1,0,3.1,3.1,fabricacao,pendente,0,
TR77,TIRANTE,TR77,Super Luna Belo Vale,1,0,2.4,2.4,fabricacao,pendente,0,
TR55,TIRANTE,TR55,Super Luna Belo Vale,2,0,2.55,2.55,fabricacao,pendente,0,
TR63,TIRANTE,TR63,Super Luna Belo Vale,1,0,3.2,3.2,fabricacao,pendente,0,
TR65,TIRANTE,TR65,Super Luna Belo Vale,1,0,3.1,3.1,fabricacao,pendente,0,
TR69,TIRANTE,TR69,Super Luna Belo Vale,2,0,2.9,2.9,fabricacao,pendente,0,
TR81,TIRANTE,TR81,Super Luna Belo Vale,4,0,5.43,5.43,fabricacao,pendente,0,
TR61,TIRANTE,TR61,Super Luna Belo Vale,2,0,3,3,fabricacao,pendente,0,
TR80,TIRANTE,TR80,Super Luna Belo Vale,6,0,5.37,5.37,fabricacao,pendente,0,
TR60,TIRANTE,TR60,Super Luna Belo Vale,2,0,3.15,3.15,fabricacao,pendente,0,
TR58,TIRANTE,TR58,Super Luna Belo Vale,2,0,2.5,2.5,fabricacao,pendente,0,
TR68,TIRANTE,TR68,Super Luna Belo Vale,16,0,6.57,6.57,fabricacao,pendente,0,
TR84,TIRANTE,TR84,Super Luna Belo Vale,2,0,2.7,2.7,fabricacao,pendente,0,
TR70,TIRANTE,TR70,Super Luna Belo Vale,2,0,3.05,3.05,fabricacao,pendente,0,
TR82,TIRANTE,TR82,Super Luna Belo Vale,1,0,2.9,2.9,fabricacao,pendente,0,
TR57,TIRANTE,TR57,Super Luna Belo Vale,2,0,2.7,2.7,fabricacao,pendente,0,
TP40,TERÇA-TAP,TP40,Super Luna Belo Vale,1,0,51.9,51.9,fabricacao,pendente,0,
TP48,TERÇA-TAP,TP48,Super Luna Belo Vale,4,0,39.38,39.38,fabricacao,pendente,0,
TP65,TERÇA-TAP,TP65,Super Luna Belo Vale,1,0,61.8,61.8,fabricacao,pendente,0,
TP82,TERÇA-TAP,TP82,Super Luna Belo Vale,1,0,25.6,25.6,fabricacao,pendente,0,
TP100,TERÇA-TAP,TP100,Super Luna Belo Vale,1,0,35.8,35.8,fabricacao,pendente,0,
TP103,TERÇA-TAP,TP103,Super Luna Belo Vale,1,0,77.1,77.1,fabricacao,pendente,0,
TP112,TERÇA-TAP,TP112,Super Luna Belo Vale,1,0,81.9,81.9,fabricacao,pendente,0,
TP42,TERÇA-TAP,TP42,Super Luna Belo Vale,2,0,45,45,fabricacao,pendente,0,
TP44,TERÇA-TAP,TP44,Super Luna Belo Vale,1,0,45,45,fabricacao,pendente,0,
TP49,TERÇA-TAP,TP49,Super Luna Belo Vale,1,0,39.4,39.4,fabricacao,pendente,0,
TP53,TERÇA-TAP,TP53,Super Luna Belo Vale,1,0,55.3,55.3,fabricacao,pendente,0,
TP54,TERÇA-TAP,TP54,Super Luna Belo Vale,1,0,39,39,fabricacao,pendente,0,
TP102,TERÇA-TAP,TP102,Super Luna Belo Vale,1,0,60.6,60.6,fabricacao,pendente,0,
TP30,TERÇA-TAP,TP30,Super Luna Belo Vale,6,0,26.03,26.03,fabricacao,pendente,0,
TP57,TERÇA-TAP,TP57,Super Luna Belo Vale,1,0,58,58,fabricacao,pendente,0,
TP61,TERÇA-TAP,TP61,Super Luna Belo Vale,1,0,81.8,81.8,fabricacao,pendente,0,
TP104,TERÇA-TAP,TP104,Super Luna Belo Vale,1,0,11.9,11.9,fabricacao,pendente,0,
TP32,TERÇA-TAP,TP32,Super Luna Belo Vale,3,0,32.93,32.93,fabricacao,pendente,0,
TP56,TERÇA-TAP,TP56,Super Luna Belo Vale,1,0,56.6,56.6,fabricacao,pendente,0,
TP60,TERÇA-TAP,TP60,Super Luna Belo Vale,2,0,81.75,81.75,fabricacao,pendente,0,
TP62,TERÇA-TAP,TP62,Super Luna Belo Vale,1,0,80.3,80.3,fabricacao,pendente,0,
TP79,TERÇA-TAP,TP79,Super Luna Belo Vale,1,0,57,57,fabricacao,pendente,0,
TP50,TERÇA-TAP,TP50,Super Luna Belo Vale,2,0,39.35,39.35,fabricacao,pendente,0,
TP87,TERÇA-TAP,TP87,Super Luna Belo Vale,1,0,54.9,54.9,fabricacao,pendente,0,
TR1,TIRANTE,TR1,Super Luna Belo Vale,2,0,1.8,1.8,fabricacao,pendente,0,
TR3,TIRANTE,TR3,Super Luna Belo Vale,2,0,1.8,1.8,fabricacao,pendente,0,
TP39,TERÇA-TAP,TP39,Super Luna Belo Vale,2,0,51.9,51.9,fabricacao,pendente,0,
TP45,TERÇA-TAP,TP45,Super Luna Belo Vale,2,0,23.15,23.15,fabricacao,pendente,0,
TP51,TERÇA-TAP,TP51,Super Luna Belo Vale,2,0,55.25,55.25,fabricacao,pendente,0,
TP84,TERÇA-TAP,TP84,Super Luna Belo Vale,1,0,85.3,85.3,fabricacao,pendente,0,
TP37,TERÇA-TAP,TP37,Super Luna Belo Vale,1,0,50.3,50.3,fabricacao,pendente,0,
TP55,TERÇA-TAP,TP55,Super Luna Belo Vale,1,0,32.3,32.3,fabricacao,pendente,0,
TP58,TERÇA-TAP,TP58,Super Luna Belo Vale,1,0,57.5,57.5,fabricacao,pendente,0,
TP91,TERÇA-TAP,TP91,Super Luna Belo Vale,1,0,42.5,42.5,fabricacao,pendente,0,
TP97,TERÇA-TAP,TP97,Super Luna Belo Vale,2,0,35.85,35.85,fabricacao,pendente,0,
TP106,TERÇA-TAP,TP106,Super Luna Belo Vale,1,0,83.6,83.6,fabricacao,pendente,0,
TP76,TERÇA-TAP,TP76,Super Luna Belo Vale,1,0,25.3,25.3,fabricacao,pendente,0,
TP80,TERÇA-TAP,TP80,Super Luna Belo Vale,1,0,60.5,60.5,fabricacao,pendente,0,
TP101,TERÇA-TAP,TP101,Super Luna Belo Vale,2,0,60.6,60.6,fabricacao,pendente,0,
TP59,TERÇA-TAP,TP59,Super Luna Belo Vale,1,0,26.9,26.9,fabricacao,pendente,0,
TP66,TERÇA-TAP,TP66,Super Luna Belo Vale,1,0,59.9,59.9,fabricacao,pendente,0,
TP67,TERÇA-TAP,TP67,Super Luna Belo Vale,1,0,34.2,34.2,fabricacao,pendente,0,
TP73,TERÇA-TAP,TP73,Super Luna Belo Vale,2,0,28.2,28.2,fabricacao,pendente,0,
TP74,TERÇA-TAP,TP74,Super Luna Belo Vale,1,0,27.9,27.9,fabricacao,pendente,0,
TP78,TERÇA-TAP,TP78,Super Luna Belo Vale,2,0,57,57,fabricacao,pendente,0,
TP93,TERÇA-TAP,TP93,Super Luna Belo Vale,1,0,33.6,33.6,fabricacao,pendente,0,
TP94,TERÇA-TAP,TP94,Super Luna Belo Vale,1,0,51.4,51.4,fabricacao,pendente,0,
TP95,TERÇA-TAP,TP95,Super Luna Belo Vale,1,0,44.5,44.5,fabricacao,pendente,0,
TP99,TERÇA-TAP,TP99,Super Luna Belo Vale,2,0,35.85,35.85,fabricacao,pendente,0,
TP107,TERÇA-TAP,TP107,Super Luna Belo Vale,1,0,82.5,82.5,fabricacao,pendente,0,
TP110,TERÇA-TAP,TP110,Super Luna Belo Vale,2,0,62.95,62.95,fabricacao,pendente,0,
TR4,TIRANTE,TR4,Super Luna Belo Vale,2,0,2.1,2.1,fabricacao,pendente,0,
TR6,TIRANTE,TR6,Super Luna Belo Vale,2,0,1.9,1.9,fabricacao,pendente,0,
TP71,TERÇA-TAP,TP71,Super Luna Belo Vale,1,0,54.8,54.8,fabricacao,pendente,0,
TP111,TERÇA-TAP,TP111,Super Luna Belo Vale,1,0,63,63,fabricacao,pendente,0,
TP46,TERÇA-TAP,TP46,Super Luna Belo Vale,1,0,23.1,23.1,fabricacao,pendente,0,
TP68,TERÇA-TAP,TP68,Super Luna Belo Vale,1,0,55.8,55.8,fabricacao,pendente,0,
TP86,TERÇA-TAP,TP86,Super Luna Belo Vale,1,0,87.8,87.8,fabricacao,pendente,0,
TP90,TERÇA-TAP,TP90,Super Luna Belo Vale,1,0,33.6,33.6,fabricacao,pendente,0,
TP108,TERÇA-TAP,TP108,Super Luna Belo Vale,1,0,82.5,82.5,fabricacao,pendente,0,
TR2,TIRANTE,TR2,Super Luna Belo Vale,17,0,3.69,3.69,fabricacao,pendente,0,
TR5,TIRANTE,TR5,Super Luna Belo Vale,2,0,2.1,2.1,fabricacao,pendente,0,
TP34,TERÇA-TAP,TP34,Super Luna Belo Vale,1,0,28.3,28.3,fabricacao,pendente,0,
TP35,TERÇA-TAP,TP35,Super Luna Belo Vale,1,0,28.3,28.3,fabricacao,pendente,0,
TP52,TERÇA-TAP,TP52,Super Luna Belo Vale,1,0,55.3,55.3,fabricacao,pendente,0,
TP81,TERÇA-TAP,TP81,Super Luna Belo Vale,2,0,25.55,25.55,fabricacao,pendente,0,
TP85,TERÇA-TAP,TP85,Super Luna Belo Vale,1,0,85.3,85.3,fabricacao,pendente,0,
TP63,TERÇA-TAP,TP63,Super Luna Belo Vale,1,0,16.8,16.8,fabricacao,pendente,0,
TP72,TERÇA-TAP,TP72,Super Luna Belo Vale,1,0,27.7,27.7,fabricacao,pendente,0,
TP83,TERÇA-TAP,TP83,Super Luna Belo Vale,1,0,32.3,32.3,fabricacao,pendente,0,
TP105,TERÇA-TAP,TP105,Super Luna Belo Vale,1,0,16.5,16.5,fabricacao,pendente,0,
TP38,TERÇA-TAP,TP38,Super Luna Belo Vale,1,0,50.3,50.3,fabricacao,pendente,0,
TP41,TERÇA-TAP,TP41,Super Luna Belo Vale,1,0,51.9,51.9,fabricacao,pendente,0,
TP47,TERÇA-TAP,TP47,Super Luna Belo Vale,1,0,29.3,29.3,fabricacao,pendente,0,
TP64,TERÇA-TAP,TP64,Super Luna Belo Vale,1,0,13.8,13.8,fabricacao,pendente,0,
TP70,TERÇA-TAP,TP70,Super Luna Belo Vale,1,0,55.8,55.8,fabricacao,pendente,0,
TP75,TERÇA-TAP,TP75,Super Luna Belo Vale,4,0,25.33,25.33,fabricacao,pendente,0,
TP88,TERÇA-TAP,TP88,Super Luna Belo Vale,1,0,25.3,25.3,fabricacao,pendente,0,
TP89,TERÇA-TAP,TP89,Super Luna Belo Vale,2,0,33.6,33.6,fabricacao,pendente,0,
TP92,TERÇA-TAP,TP92,Super Luna Belo Vale,2,0,33.6,33.6,fabricacao,pendente,0,
TP96,TERÇA-TAP,TP96,Super Luna Belo Vale,1,0,54,54,fabricacao,pendente,0,
TP98,TERÇA-TAP,TP98,Super Luna Belo Vale,1,0,35.8,35.8,fabricacao,pendente,0,
TP109,TERÇA-TAP,TP109,Super Luna Belo Vale,1,0,69.2,69.2,fabricacao,pendente,0,
TP31,TERÇA-TAP,TP31,Super Luna Belo Vale,3,0,26.03,26.03,fabricacao,pendente,0,
TP33,TERÇA-TAP,TP33,Super Luna Belo Vale,2,0,28.3,28.3,fabricacao,pendente,0,
TP36,TERÇA-TAP,TP36,Super Luna Belo Vale,2,0,50.25,50.25,fabricacao,pendente,0,
TP43,TERÇA-TAP,TP43,Super Luna Belo Vale,1,0,45,45,fabricacao,pendente,0,
TP69,TERÇA-TAP,TP69,Super Luna Belo Vale,1,0,55.6,55.6,fabricacao,pendente,0,
TP77,TERÇA-TAP,TP77,Super Luna Belo Vale,2,0,32.05,32.05,fabricacao,pendente,0,
TC40,TERÇA,TC40,Super Luna Belo Vale,1,0,50.3,50.3,fabricacao,pendente,0,
TC43,TERÇA,TC43,Super Luna Belo Vale,1,0,82.5,82.5,fabricacao,pendente,0,
TC53,TERÇA,TC53,Super Luna Belo Vale,1,0,55.3,55.3,fabricacao,pendente,0,
TC54,TERÇA,TC54,Super Luna Belo Vale,1,0,55.3,55.3,fabricacao,pendente,0,
TC55,TERÇA,TC55,Super Luna Belo Vale,1,0,55.3,55.3,fabricacao,pendente,0,
TC67,TERÇA,TC67,Super Luna Belo Vale,1,0,25.6,25.6,fabricacao,pendente,0,
TC73,TERÇA,TC73,Super Luna Belo Vale,2,0,33.6,33.6,fabricacao,pendente,0,
TC79,TERÇA,TC79,Super Luna Belo Vale,1,0,19.8,19.8,fabricacao,pendente,0,
TL5,TRELIÇA,TL5,Super Luna Belo Vale,1,0,108.7,108.7,fabricacao,pendente,0,
TL7,TRELIÇA,TL7,Super Luna Belo Vale,1,0,45.7,45.7,fabricacao,pendente,0,
TP20,TERÇA-TAP,TP20,Super Luna Belo Vale,1,0,52.8,52.8,fabricacao,pendente,0,
TP23,TERÇA-TAP,TP23,Super Luna Belo Vale,1,0,52,52,fabricacao,pendente,0,
TP26,TERÇA-TAP,TP26,Super Luna Belo Vale,1,0,26.3,26.3,fabricacao,pendente,0,
TC56,TERÇA,TC56,Super Luna Belo Vale,1,0,21.3,21.3,fabricacao,pendente,0,
TC74,TERÇA,TC74,Super Luna Belo Vale,2,0,33.6,33.6,fabricacao,pendente,0,
TP17,TERÇA-TAP,TP17,Super Luna Belo Vale,1,0,28.5,28.5,fabricacao,pendente,0,
TC64,TERÇA,TC64,Super Luna Belo Vale,4,0,62.38,62.38,fabricacao,pendente,0,
TC69,TERÇA,TC69,Super Luna Belo Vale,1,0,62.4,62.4,fabricacao,pendente,0,
TL8,TRELIÇA,TL8,Super Luna Belo Vale,1,0,108,108,fabricacao,pendente,0,
TP3,TERÇA-TAP,TP3,Super Luna Belo Vale,1,0,61.3,61.3,fabricacao,pendente,0,
TP21,TERÇA-TAP,TP21,Super Luna Belo Vale,1,0,52.8,52.8,fabricacao,pendente,0,
TC76,TERÇA,TC76,Super Luna Belo Vale,1,0,33,33,fabricacao,pendente,0,
TL11,TRELIÇA,TL11,Super Luna Belo Vale,2,0,101.1,101.1,fabricacao,pendente,0,
TP9,TERÇA-TAP,TP9,Super Luna Belo Vale,2,0,61.8,61.8,fabricacao,pendente,0,
TP15,TERÇA-TAP,TP15,Super Luna Belo Vale,1,0,74.9,74.9,fabricacao,pendente,0,
TC42,TERÇA,TC42,Super Luna Belo Vale,1,0,59.3,59.3,fabricacao,pendente,0,
TC49,TERÇA,TC49,Super Luna Belo Vale,4,0,61.9,61.9,fabricacao,pendente,0,
TC75,TERÇA,TC75,Super Luna Belo Vale,5,0,62.38,62.38,fabricacao,pendente,0,
TC78,TERÇA,TC78,Super Luna Belo Vale,1,0,19.8,19.8,fabricacao,pendente,0,
TL16,TRELIÇA,TL16,Super Luna Belo Vale,1,0,87.8,87.8,fabricacao,pendente,0,
TP1,TERÇA-TAP,TP1,Super Luna Belo Vale,2,0,12.6,12.6,fabricacao,pendente,0,
TP5,TERÇA-TAP,TP5,Super Luna Belo Vale,1,0,77.1,77.1,fabricacao,pendente,0,
TP14,TERÇA-TAP,TP14,Super Luna Belo Vale,1,0,58.8,58.8,fabricacao,pendente,0,
TC47,TERÇA,TC47,Super Luna Belo Vale,2,0,61.9,61.9,fabricacao,pendente,0,
TL2,TRELIÇA,TL2,Super Luna Belo Vale,1,0,83.4,83.4,fabricacao,pendente,0,
TP19,TERÇA-TAP,TP19,Super Luna Belo Vale,1,0,35.3,35.3,fabricacao,pendente,0,
TP6,TERÇA-TAP,TP6,Super Luna Belo Vale,2,0,82.55,82.55,fabricacao,pendente,0,
TP12,TERÇA-TAP,TP12,Super Luna Belo Vale,1,0,58.8,58.8,fabricacao,pendente,0,
TC41,TERÇA,TC41,Super Luna Belo Vale,2,0,50.25,50.25,fabricacao,pendente,0,
TC57,TERÇA,TC57,Super Luna Belo Vale,1,0,21.3,21.3,fabricacao,pendente,0,
TC80,TERÇA,TC80,Super Luna Belo Vale,1,0,19.8,19.8,fabricacao,pendente,0,
