codigo,nome,marca,projeto_nome,quantidade,quantidade_produzida,peso_unitario,peso_total,etapa,status,percentual_conclusao,responsavel
TL12,TRELIÇA,TL12,Super Luna Belo Vale,1,0,46.7,46.7,fabricacao,pendente,0,
TP27,TERÇA-TAP,TP27,Super Luna Belo Vale,2,0,49.95,49.95,fabricacao,pendente,0,
TC48,TERÇA,TC48,Super Luna Belo Vale,2,0,61.9,61.9,fabricacao,pendente,0,
TC62,TERÇA,TC62,Super Luna Belo Vale,2,0,56.85,56.85,fabricacao,pendente,0,
TC63,TERÇA,TC63,Super Luna Belo Vale,2,0,53.9,53.9,fabricacao,pendente,0,
TC66,TERÇA,TC66,Super Luna Belo Vale,1,0,25.6,25.6,fabricacao,pendente,0,
TC70,TERÇA,TC70,Super Luna Belo Vale,2,0,62.35,62.35,fabricacao,pendente,0,
TC82,TERÇA,TC82,Super Luna Belo Vale,1,0,24.1,24.1,fabricacao,pendente,0,
TL4,TRELIÇA,TL4,Super Luna Belo Vale,1,0,93.8,93.8,fabricacao,pendente,0,
TL14,TRELIÇA,TL14,Super Luna Belo Vale,1,0,49.6,49.6,fabricacao,pendente,0,
TL23,TRELIÇA,TL23,Super Luna Belo Vale,1,0,64.2,64.2,fabricacao,pendente,0,
TP25,TERÇA-TAP,TP25,Super Luna Belo Vale,1,0,33.6,33.6,fabricacao,pendente,0,
TC59,TERÇA,TC59,Super Luna Belo Vale,2,0,25.3,25.3,fabricacao,pendente,0,
TC61,TERÇA,TC61,Super Luna Belo Vale,2,0,25.3,25.3,fabricacao,pendente,0,
TC81,TERÇA,TC81,Super Luna Belo Vale,1,0,33,33,fabricacao,pendente,0,
TL18,TRELIÇA,TL18,Super Luna Belo Vale,1,0,106.5,106.5,fabricacao,pendente,0,
TL20,TRELIÇA,TL20,Super Luna Belo Vale,1,0,47.8,47.8,fabricacao,pendente,0,
TL22,TRELIÇA,TL22,Super Luna Belo Vale,1,0,67.4,67.4,fabricacao,pendente,0,
TP18,TERÇA-TAP,TP18,Super Luna Belo Vale,1,0,27.5,27.5,fabricacao,pendente,0,
TP22,TERÇA-TAP,TP22,Super Luna Belo Vale,1,0,51.5,51.5,fabricacao,pendente,0,
TL10,TRELIÇA,TL10,Super Luna Belo Vale,1,0,83.8,83.8,fabricacao,pendente,0,
TL13,TRELIÇA,TL13,Super Luna Belo Vale,1,0,87.2,87.2,fabricacao,pendente,0,
TL19,TRELIÇA,TL19,Super Luna Belo Vale,2,0,67.25,67.25,fabricacao,pendente,0,
TP13,TERÇA-TAP,TP13,Super Luna Belo Vale,1,0,59.6,59.6,fabricacao,pendente,0,
TC58,TERÇA,TC58,Super Luna Belo Vale,2,0,21.3,21.3,fabricacao,pendente,0,
TL24,TRELIÇA,TL24,Super Luna Belo Vale,1,0,53.2,53.2,fabricacao,pendente,0,
TP11,TERÇA-TAP,TP11,Super Luna Belo Vale,1,0,74.7,74.7,fabricacao,pendente,0,
TP24,TERÇA-TAP,TP24,Super Luna Belo Vale,2,0,26.6,26.6,fabricacao,pendente,0,
TC50,TERÇA,TC50,Super Luna Belo Vale,1,0,23.1,23.1,fabricacao,pendente,0,
TC72,TERÇA,TC72,Super Luna Belo Vale,2,0,33.6,33.6,fabricacao,pendente,0,
TL1,TRELIÇA,TL1,Super Luna Belo Vale,1,0,64.9,64.9,fabricacao,pendente,0,
TL9,TRELIÇA,TL9,Super Luna Belo Vale,1,0,82.2,82.2,fabricacao,pendente,0,
TP2,TERÇA-TAP,TP2,Super Luna Belo Vale,1,0,60.6,60.6,fabricacao,pendente,0,
TP29,TERÇA-TAP,TP29,Super Luna Belo Vale,1,0,49.9,49.9,fabricacao,pendente,0,
TC39,TERÇA,TC39,Super Luna Belo Vale,1,0,50.3,50.3,fabricacao,pendente,0,
TC52,TERÇA,TC52,Super Luna Belo Vale,1,0,23.1,23.1,fabricacao,pendente,0,
TC77,TERÇA,TC77,Super Luna Belo Vale,1,0,24.1,24.1,fabricacao,pendente,0,
TL3,TRELIÇA,TL3,Super Luna Belo Vale,1,0,63.8,63.8,fabricacao,pendente,0,
TL15,TRELIÇA,TL15,Super Luna Belo Vale,1,0,82.5,82.5,fabricacao,pendente,0,
TL21,TRELIÇA,TL21,Super Luna Belo Vale,1,0,39.8,39.8,fabricacao,pendente,0,
TP10,TERÇA-TAP,TP10,Super Luna Belo Vale,2,0,61.8,61.8,fabricacao,pendente,0,
TC45,TERÇA,TC45,Super Luna Belo Vale,1,0,51.9,51.9,fabricacao,pendente,0,
TC46,TERÇA,TC46,Super Luna Belo Vale,1,0,51.9,51.9,fabricacao,pendente,0,
TC60,TERÇA,TC60,Super Luna Belo Vale,2,0,25.3,25.3,fabricacao,pendente,0,
TL6,TRELIÇA,TL6,Super Luna Belo Vale,1,0,81.9,81.9,fabricacao,pendente,0,
TP4,TERÇA-TAP,TP4,Super Luna Belo Vale,1,0,60.6,60.6,fabricacao,pendente,0,
TP16,TERÇA-TAP,TP16,Super Luna Belo Vale,1,0,28.3,28.3,fabricacao,pendente,0,
TC44,TERÇA,TC44,Super Luna Belo Vale,1,0,51.9,51.9,fabricacao,pendente,0,
TC51,TERÇA,TC51,Super Luna Belo Vale,1,0,23.1,23.1,fabricacao,pendente,0,
TC65,TERÇA,TC65,Super Luna Belo Vale,1,0,15.9,15.9,fabricacao,pendente,0,
TC68,TERÇA,TC68,Super Luna Belo Vale,1,0,25.6,25.6,fabricacao,pendente,0,
TC71,TERÇA,TC71,Super Luna Belo Vale,1,0,62.4,62.4,fabricacao,pendente,0,
TL17,TRELIÇA,TL17,Super Luna Belo Vale,1,0,91.1,91.1,fabricacao,pendente,0,
TP7,TERÇA-TAP,TP7,Super Luna Belo Vale,1,0,82.5,82.5,fabricacao,pendente,0,
TP8,TERÇA-TAP,TP8,Super Luna Belo Vale,1,0,82.5,82.5,fabricacao,pendente,0,
TP28,TERÇA-TAP,TP28,Super Luna Belo Vale,1,0,49.9,49.9,fabricacao,pendente,0,
CT4,CONTRAVENTAMENTO,CT4,Super Luna Belo Vale,2,0,15.8,15.8,fabricacao,pendente,0,
CT20,CONTRAVENTAMENTO,CT20,Super Luna Belo Vale,1,0,19,19,fabricacao,pendente,0,
TC12,TERÇA,TC12,Super Luna Belo Vale,17,0,57.58,57.58,fabricacao,pendente,0,
TC14,TERÇA,TC14,Super Luna Belo Vale,1,0,28.1,28.1,fabricacao,pendente,0,
TC38,TERÇA,TC38,Super Luna Belo Vale,2,0,22.35,22.35,fabricacao,pendente,0,
CT18,CONTRAVENTAMENTO,CT18,Super Luna Belo Vale,4,0,10.75,10.75,fabricacao,pendente,0,
CT19,CONTRAVENTAMENTO,CT19,Super Luna Belo Vale,2,0,19.75,19.75,fabricacao,pendente,0,
CT22,CONTRAVENTAMENTO,CT22,Super Luna Belo Vale,2,0,18.5,18.5,fabricacao,pendente,0,
MF3,MÃO-FRANCESA,MF3,Super Luna Belo Vale,80,0,2.58,2.58,fabricacao,pendente,0,
TC10,TERÇA,TC10,Super Luna Belo Vale,28,0,82.54,82.54,fabricacao,pendente,0,
TC11,TERÇA,TC11,Super Luna Belo Vale,19,0,61.81,61.81,fabricacao,pendente,0,
TC13,TERÇA,TC13,Super Luna Belo Vale,1,0,28.1,28.1,fabricacao,pendente,0,
CT13,CONTRAVENTAMENTO,CT13,Super Luna Belo Vale,2,0,17.85,17.85,fabricacao,pendente,0,
CT16,CONTRAVENTAMENTO,CT16,Super Luna Belo Vale,6,0,17.63,17.63,fabricacao,pendente,0,
CT21,CONTRAVENTAMENTO,CT21,Super Luna Belo Vale,1,0,18.8,18.8,fabricacao,pendente,0,
CT32,CONTRAVENTAMENTO,CT32,Super Luna Belo Vale,2,0,19.55,19.55,fabricacao,pendente,0,
TC21,TERÇA,TC21,Super Luna Belo Vale,1,0,26.6,26.6,fabricacao,pendente,0,
TC26,TERÇA,TC26,Super Luna Belo Vale,6,0,82.55,82.55,fabricacao,pendente,0,
CB3,CHUMBADOR,CB3,Super Luna Belo Vale,24,0,2.19,2.19,fabricacao,pendente,0,
MF1,MÃO-FRANCESA,MF1,Super Luna Belo Vale,72,0,2.36,2.36,fabricacao,pendente,0,
TC3,TERÇA,TC3,Super Luna Belo Vale,1,0,61.8,61.8,fabricacao,pendente,0,
TC20,TERÇA,TC20,Super Luna Belo Vale,1,0,26.6,26.6,fabricacao,pendente,0,
CT10,CONTRAVENTAMENTO,CT10,Super Luna Belo Vale,2,0,18.2,18.2,fabricacao,pendente,0,
CT25,CONTRAVENTAMENTO,CT25,Super Luna Belo Vale,2,0,17.65,17.65,fabricacao,pendente,0,
CT27,CONTRAVENTAMENTO,CT27,Super Luna Belo Vale,2,0,17.45,17.45,fabricacao,pendente,0,
CT30,CONTRAVENTAMENTO,CT30,Super Luna Belo Vale,4,0,11.4,11.4,fabricacao,pendente,0,
MF4,MÃO-FRANCESA,MF4,Super Luna Belo Vale,12,0,2.32,2.32,fabricacao,pendente,0,
TC6,TERÇA,TC6,Super Luna Belo Vale,1,0,92.2,92.2,fabricacao,pendente,0,
TC31,TERÇA,TC31,Super Luna Belo Vale,3,0,26.03,26.03,fabricacao,pendente,0,
TC35,TERÇA,TC35,Super Luna Belo Vale,5,0,57.58,57.58,fabricacao,pendente,0,
CT5,CONTRAVENTAMENTO,CT5,Super Luna Belo Vale,6,0,15.8,15.8,fabricacao,pendente,0,
CT6,CONTRAVENTAMENTO,CT6,Super Luna Belo Vale,18,0,17.58,17.58,fabricacao,pendente,0,
CT29,CONTRAVENTAMENTO,CT29,Super Luna Belo Vale,8,0,11.34,11.34,fabricacao,pendente,0,
TC24,TERÇA,TC24,Super Luna Belo Vale,2,0,49.95,49.95,fabricacao,pendente,0,
TC29,TERÇA,TC29,Super Luna Belo Vale,3,0,26.03,26.03,fabricacao,pendente,0,
CT14,CONTRAVENTAMENTO,CT14,Super Luna Belo Vale,2,0,15.85,15.85,fabricacao,pendente,0,
CT28,CONTRAVENTAMENTO,CT28,Super Luna Belo Vale,2,0,18.3,18.3,fabricacao,pendente,0,
CT33,CONTRAVENTAMENTO,CT33,Super Luna Belo Vale,2,0,18.75,18.75,fabricacao,pendente,0,
TC15,TERÇA,TC15,Super Luna Belo Vale,1,0,28.1,28.1,fabricacao,pendente,0,
CB2,CHUMBADOR,CB2,Super Luna Belo Vale,52,0,1.24,1.24,fabricacao,pendente,0,
CT1,CONTRAVENTAMENTO,CT1,Super Luna Belo Vale,2,0,17.35,17.35,fabricacao,pendente,0,
CT3,CONTRAVENTAMENTO,CT3,Super Luna Belo Vale,4,0,11.6,11.6,fabricacao,pendente,0,
CT23,CONTRAVENTAMENTO,CT23,Super Luna Belo Vale,2,0,18.55,18.55,fabricacao,pendente,0,
TC19,TERÇA,TC19,Super Luna Belo Vale,1,0,26.6,26.6,fabricacao,pendente,0,
TC33,TERÇA,TC33,Super Luna Belo Vale,5,0,82.54,82.54,fabricacao,pendente,0,
CT7,CONTRAVENTAMENTO,CT7,Super Luna Belo Vale,18,0,18.39,18.39,fabricacao,pendente,0,
CT17,CONTRAVENTAMENTO,CT17,Super Luna Belo Vale,6,0,18.43,18.43,fabricacao,pendente,0,
MF2,MÃO-FRANCESA,MF2,Super Luna Belo Vale,139,0,2.62,2.62,fabricacao,pendente,0,
TC17,TERÇA,TC17,Super Luna Belo Vale,1,0,52.3,52.3,fabricacao,pendente,0,
TC28,TERÇA,TC28,Super Luna Belo Vale,5,0,57.58,57.58,fabricacao,pendente,0,
TC34,TERÇA,TC34,Super Luna Belo Vale,4,0,61.8,61.8,fabricacao,pendente,0,
CT31,CONTRAVENTAMENTO,CT31,Super Luna Belo Vale,8,0,13.65,13.65,fabricacao,pendente,0,
TC2,TERÇA,TC2,Super Luna Belo Vale,1,0,92.2,92.2,fabricacao,pendente,0,
TC4,TERÇA,TC4,Super Luna Belo Vale,1,0,65.9,65.9,fabricacao,pendente,0,
TC8,TERÇA,TC8,Super Luna Belo Vale,1,0,65.9,65.9,fabricacao,pendente,0,
TC23,TERÇA,TC23,Super Luna Belo Vale,1,0,49.9,49.9,fabricacao,pendente,0,
TC30,TERÇA,TC30,Super Luna Belo Vale,3,0,26.03,26.03,fabricacao,pendente,0,
CL1,COLUNETA,CL1,Super Luna Belo Vale,3,0,81.67,81.67,fabricacao,pendente,0,
CT2,CONTRAVENTAMENTO,CT2,Super Luna Belo Vale,2,0,18.15,18.15,fabricacao,pendente,0,
CT26,CONTRAVENTAMENTO,CT26,Super Luna Belo Vale,2,0,18.45,18.45,fabricacao,pendente,0,
TC36,TERÇA,TC36,Super Luna Belo Vale,1,0,22.4,22.4,fabricacao,pendente,0,
CB1,CHUMBADOR,CB1,Super Luna Belo Vale,124,0,2.19,2.19,fabricacao,pendente,0,
CT9,CONTRAVENTAMENTO,CT9,Super Luna Belo Vale,12,0,11.53,11.53,fabricacao,pendente,0,
SP1,SUPORTE,SP1,Super Luna Belo Vale,1,0,53.1,53.1,fabricacao,pendente,0,
TC5,TERÇA,TC5,Super Luna Belo Vale,1,0,60.6,60.6,fabricacao,pendente,0,
TC25,TERÇA,TC25,Super Luna Belo Vale,6,0,59.35,59.35,fabricacao,pendente,0,
TC18,TERÇA,TC18,Super Luna Belo Vale,2,0,52.25,52.25,fabricacao,pendente,0,
TC27,TERÇA,TC27,Super Luna Belo Vale,4,0,61.8,61.8,fabricacao,pendente,0,
DN1,DIAGONAL,DN1,Super Luna Belo Vale,13,0,97.64,97.64,fabricacao,pendente,0,
TC9,TERÇA,TC9,Super Luna Belo Vale,28,0,59.34,59.34,fabricacao,pendente,0,
TC22,TERÇA,TC22,Super Luna Belo Vale,1,0,49.9,49.9,fabricacao,pendente,0,
TC32,TERÇA,TC32,Super Luna Belo Vale,5,0,59.34,59.34,fabricacao,pendente,0,
CT15,CONTRAVENTAMENTO,CT15,Super Luna Belo Vale,2,0,15.85,15.85,fabricacao,pendente,0,
TC7,TERÇA,TC7,Super Luna Belo Vale,1,0,61.8,61.8,fabricacao,pendente,0,
TC16,TERÇA,TC16,Super Luna Belo Vale,1,0,52.3,52.3,fabricacao,pendente,0,
TC37,TERÇA,TC37,Super Luna Belo Vale,1,0,22.4,22.4,fabricacao,pendente,0,
CB4,CHUMBADOR,CB4,Super Luna Belo Vale,40,0,2.19,2.19,fabricacao,pendente,0,
CT8,CONTRAVENTAMENTO,CT8,Super Luna Belo Vale,4,0,11.68,11.68,fabricacao,pendente,0,
CT11,CONTRAVENTAMENTO,CT11,Super Luna Belo Vale,2,0,19,19,fabricacao,pendente,0,
CT12,CONTRAVENTAMENTO,CT12,Super Luna Belo Vale,2,0,17,17,fabricacao,pendente,0,
CT24,CONTRAVENTAMENTO,CT24,Super Luna Belo Vale,4,0,16.6,16.6,fabricacao,pendente,0,
CT34,CONTRAVENTAMENTO,CT34,Super Luna Belo Vale,4,0,9.8,9.8,fabricacao,pendente,0,
TC1,TERÇA,TC1,Super Luna Belo Vale,1,0,60.6,60.6,fabricacao,pendente,0,
C1A,COLUNA,C1A,Super Luna Belo Vale,1,0,598.6,598.6,fabricacao,pendente,0,
C8A,COLUNA,C8A,Super Luna Belo Vale,1,0,575.5,575.5,fabricacao,pendente,0,
C17A,COLUNA,C17A,Super Luna Belo Vale,1,0,614.3,614.3,fabricacao,pendente,0,
C46A,COLUNA,C46A,Super Luna Belo Vale,1,0,195.6,195.6,fabricacao,pendente,0,
C7A,COLUNA,C7A,Super Luna Belo Vale,1,0,581.8,581.8,fabricacao,pendente,0,
C11A,COLUNA,C11A,Super Luna Belo Vale,2,0,731.65,731.65,fabricacao,pendente,0,
C12A,COLUNA,C12A,Super Luna Belo Vale,1,0,601.8,601.8,fabricacao,pendente,0,
C18A,COLUNA,C18A,Super Luna Belo Vale,1,0,610.3,610.3,fabricacao,pendente,0,
C19A,COLUNA,C19A,Super Luna Belo Vale,1,0,574.7,574.7,fabricacao,pendente,0,
C24A,COLUNA,C24A,Super Luna Belo Vale,1,0,745.1,745.1,fabricacao,pendente,0,
CA6,CALHA,CA6,Super Luna Belo Vale,1,0,24.9,24.9,fabricacao,pendente,0,
CA8,CALHA,CA8,Super Luna Belo Vale,2,0,111.2,111.2,fabricacao,pendente,0,
BC1,BOCAL,BC1,Super Luna Belo Vale,22,0,1.88,1.88,fabricacao,pendente,0,
C2A,COLUNA,C2A,Super Luna Belo Vale,1,0,595.6,595.6,fabricacao,pendente,0,
C3A,COLUNA,C3A,Super Luna Belo Vale,1,0,595.6,595.6,fabricacao,pendente,0,
C6A,COLUNA,C6A,Super Luna Belo Vale,7,0,257.2,257.2,fabricacao,pendente,0,
C16A,COLUNA,C16A,Super Luna Belo Vale,2,0,776.65,776.65,fabricacao,pendente,0,
C20A,COLUNA,C20A,Super Luna Belo Vale,3,0,769.43,769.43,fabricacao,pendente,0,
CA9,CALHA,CA9,Super Luna Belo Vale,5,0,109.48,109.48,fabricacao,pendente,0,
CA14,CALHA,CA14,Super Luna Belo Vale,1,0,28.1,28.1,fabricacao,pendente,0,
C21A,COLUNA,C21A,Super Luna Belo Vale,1,0,599.9,599.9,fabricacao,pendente,0,
CA3,CALHA,CA3,Super Luna Belo Vale,8,0,103.29,103.29,fabricacao,pendente,0,
C10A,COLUNA,C10A,Super Luna Belo Vale,1,0,618.9,618.9,fabricacao,pendente,0,
C4A,COLUNA,C4A,Super Luna Belo Vale,1,0,595.6,595.6,fabricacao,pendente,0,
C43A,COLUNA,C43A,Super Luna Belo Vale,1,0,611,611,fabricacao,pendente,0,
C47A,COLUNA,C47A,Super Luna Belo Vale,1,0,191.1,191.1,fabricacao,pendente,0,
CA2,CALHA,CA2,Super Luna Belo Vale,2,0,104.85,104.85,fabricacao,pendente,0,
CA7,CALHA,CA7,Super Luna Belo Vale,2,0,94.85,94.85,fabricacao,pendente,0,
BC2,BOCAL,BC2,Super Luna Belo Vale,35,0,1.04,1.04,fabricacao,pendente,0,
C27A,COLUNA,C27A,Super Luna Belo Vale,1,0,595.5,595.5,fabricacao,pendente,0,
C28A,COLUNA,C28A,Super Luna Belo Vale,1,0,630.4,630.4,fabricacao,pendente,0,
C34A,COLUNA,C34A,Super Luna Belo Vale,1,0,614.5,614.5,fabricacao,pendente,0,
C45A,COLUNA,C45A,Super Luna Belo Vale,1,0,326.3,326.3,fabricacao,pendente,0,
CA4,CALHA,CA4,Super Luna Belo Vale,2,0,104.85,104.85,fabricacao,pendente,0,
CA12,CALHA,CA12,Super Luna Belo Vale,1,0,10.3,10.3,fabricacao,pendente,0,
C15A,COLUNA,C15A,Super Luna Belo Vale,1,0,636.4,636.4,fabricacao,pendente,0,
C22A,COLUNA,C22A,Super Luna Belo Vale,1,0,159,159,fabricacao,pendente,0,
C37A,COLUNA,C37A,Super Luna Belo Vale,1,0,599.4,599.4,fabricacao,pendente,0,
C42A,COLUNA,C42A,Super Luna Belo Vale,1,0,217.1,217.1,fabricacao,pendente,0,
C44A,COLUNA,C44A,Super Luna Belo Vale,1,0,683.1,683.1,fabricacao,pendente,0,
CA1,CALHA,CA1,Super Luna Belo Vale,2,0,94.85,94.85,fabricacao,pendente,0,
C14A,COLUNA,C14A,Super Luna Belo Vale,1,0,617.1,617.1,fabricacao,pendente,0,
C26A,COLUNA,C26A,Super Luna Belo Vale,1,0,745.1,745.1,fabricacao,pendente,0,
C31A,COLUNA,C31A,Super Luna Belo Vale,1,0,591.6,591.6,fabricacao,pendente,0,
C33A,COLUNA,C33A,Super Luna Belo Vale,1,0,603.2,603.2,fabricacao,pendente,0,
C35A,COLUNA,C35A,Super Luna Belo Vale,2,0,793.45,793.45,fabricacao,pendente,0,
C36A,COLUNA,C36A,Super Luna Belo Vale,1,0,697.3,697.3,fabricacao,pendente,0,
C5A,COLUNA,C5A,Super Luna Belo Vale,1,0,606.4,606.4,fabricacao,pendente,0,
C29A,COLUNA,C29A,Super Luna Belo Vale,1,0,441.8,441.8,fabricacao,pendente,0,
C39A,COLUNA,C39A,Super Luna Belo Vale,1,0,657.1,657.1,fabricacao,pendente,0,
C13A,COLUNA,C13A,Super Luna Belo Vale,1,0,610.8,610.8,fabricacao,pendente,0,
C30A,COLUNA,C30A,Super Luna Belo Vale,1,0,259.6,259.6,fabricacao,pendente,0,
C32A,COLUNA,C32A,Super Luna Belo Vale,2,0,750.55,750.55,fabricacao,pendente,0,
C40A,COLUNA,C40A,Super Luna Belo Vale,1,0,214.1,214.1,fabricacao,pendente,0,
C41A,COLUNA,C41A,Super Luna Belo Vale,1,0,611,611,fabricacao,pendente,0,
CA5,CALHA,CA5,Super Luna Belo Vale,19,0,93.55,93.55,fabricacao,pendente,0,
CA10,CALHA,CA10,Super Luna Belo Vale,2,0,89.55,89.55,fabricacao,pendente,0,
CA15,CALHA,CA15,Super Luna Belo Vale,1,0,34.4,34.4,fabricacao,pendente,0,
CA16,CALHA,CA16,Super Luna Belo Vale,1,0,4.4,4.4,fabricacao,pendente,0,
C25A,COLUNA,C25A,Super Luna Belo Vale,1,0,745.1,745.1,fabricacao,pendente,0,
C38A,COLUNA,C38A,Super Luna Belo Vale,1,0,683.8,683.8,fabricacao,pendente,0,
C9A,COLUNA,C9A,Super Luna Belo Vale,1,0,593.6,593.6,fabricacao,pendente,0,
C23A,COLUNA,C23A,Super Luna Belo Vale,1,0,597.1,597.1,fabricacao,pendente,0,
CA11,CALHA,CA11,Super Luna Belo Vale,1,0,88.4,88.4,fabricacao,pendente,0,
CA13,CALHA,CA13,Super Luna Belo Vale,2,0,89.55,89.55,fabricacao,pendente,0,
